seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
248,S100PVMW,E32108,39310,1010401055616,株式会社バリューゴルフ,,010,042300,135,,,2022-12-26 13:17,確認書,,,,,S100PVKM,,0,0,0,0,1,0,0
249,S100PUU4,E02674,,8010001065216,日本アルコール販売株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-26 13:19,半期報告書－第81期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
250,S100PVN8,E35959,40120,6010401035266,株式会社アクシス,,010,053000,180,,,2022-12-26 13:19,臨時報告書,,,,"第19条第2項第3号,第19条第2項第7号の3",,,0,0,0,1,1,0,0
251,S100PVNA,E37744,95540,5012401024308,株式会社ＡＶｉＣ,,015,010000,235,,,2022-12-26 13:20,内部統制報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
252,S100PVNE,E01716,64660,3140001052189,株式会社ＴＶＥ,,010,053000,180,,,2022-12-26 13:22,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
253,S100PVNC,E37744,95540,5012401024308,株式会社ＡＶｉＣ,,010,042000,135,,,2022-12-26 13:25,確認書,,,,,,,0,0,0,0,1,0,0
254,S100PVMF,E36251,,,岩井　裕之,,060,010002,350,,,2022-12-26 13:26,変更報告書,E36174,,,,,,0,0,0,1,1,1,0
255,S100PVJZ,E33391,39930,5011101064787,株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,,010,042000,135,,,2022-12-26 13:29,確認書,,,,,,,0,0,0,0,1,0,0
256,S100PVK7,E33391,39930,5011101064787,株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,,015,010000,235,,,2022-12-26 13:30,内部統制報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
257,S100PVNK,E37744,95540,5012401024308,株式会社ＡＶｉＣ,,010,053000,180,,,2022-12-26 13:30,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
258,S100PVNM,E33391,39930,5011101064787,株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 13:33,有価証券報告書－第10期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
259,S100PVNS,E00187,97670,1011101015686,日建工学株式会社,,010,042100,135,,,2022-12-26 13:33,確認書,,,,,S100PVM0,,0,0,0,0,1,0,0
260,S100PVNL,E31732,61720,2011101057356,株式会社メタップス,,010,053000,180,,,2022-12-26 13:37,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
261,S100PVIE,E03969,46810,5180001041871,リゾートトラスト株式会社,,010,030001,130,,,2022-12-26 13:40,訂正有価証券報告書－第49期(令和3年4月1日－令和4年3月31日),,,,,S100OI8F,,0,0,0,1,1,0,0
262,S100PVO4,E33391,39930,5011101064787,株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,,010,053000,180,,,2022-12-26 13:43,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
263,S100PVNN,E27062,36680,7011001059638,株式会社コロプラ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 13:44,有価証券報告書－第14期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
264,S100PVNU,E27062,36680,7011001059638,株式会社コロプラ,,015,010000,235,,,2022-12-26 13:47,内部統制報告書－第14期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
265,S100PVNX,E27062,36680,7011001059638,株式会社コロプラ,,010,042000,135,,,2022-12-26 13:49,確認書,,,,,,,0,0,0,0,1,0,0
266,S100PVO3,E36223,92480,7010001221554,人・夢・技術グループ株式会社,,010,053000,180,,,2022-12-26 13:50,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
267,S100PVO0,E27062,36680,7011001059638,株式会社コロプラ,,010,053000,180,,,2022-12-26 13:52,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
268,S100PV36,E04524,,4340001003385,日本瓦斯株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-26 13:53,半期報告書－第107期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
269,S100PVNV,E37252,,6210001000419,株式会社サスティナ,,060,010002,350,,,2022-12-26 13:55,変更報告書,E05674,,,,,,0,0,0,1,1,0,0
270,S100PVNO,E30138,,5260002008317,株式会社ＯＨＭＯＴＯホールディングス,,060,090001,360,,,2022-12-26 13:57,訂正報告書（大量保有報告書・変更報告書）,E00255,,,,S100PSI3,,0,0,0,1,1,0,0
271,S100PVJ3,E35828,,6013101007246,株式会社ぽると,,060,090001,360,,,2022-12-26 13:59,訂正報告書（大量保有報告書・変更報告書）,E00545,,,,S100PR63,,0,0,0,1,1,0,0
272,S100PVOF,E00452,28050,6010001034750,ヱスビー食品株式会社,,010,053000,180,,,2022-12-26 14:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
273,S100PVIV,E35828,,6013101007246,株式会社ぽると,,060,010002,350,,,2022-12-26 14:01,変更報告書,E00545,,,,,,0,0,0,1,1,0,0
274,S100PVN9,E02470,78390,5010501005434,株式会社ＳＨＯＥＩ,,010,053000,180,,,2022-12-26 14:03,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
275,S100PU7S,E30496,,,山崎　由真子,,060,010002,350,,,2022-12-26 14:05,変更報告書,E00452,,,,,,0,0,0,1,1,1,0
276,S100PVNI,E02470,78390,5010501005434,株式会社ＳＨＯＥＩ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 14:05,有価証券報告書－第66期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
277,S100PVNT,E02470,78390,5010501005434,株式会社ＳＨＯＥＩ,,015,010000,235,,,2022-12-26 14:06,内部統制報告書－第66期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
278,S100PVOA,E02470,78390,5010501005434,株式会社ＳＨＯＥＩ,,010,042000,135,,,2022-12-26 14:07,確認書,,,,,,,0,0,0,0,1,0,0
279,S100PVOH,E02470,78390,5010501005434,株式会社ＳＨＯＥＩ,,010,023001,040,,,2022-12-26 14:10,訂正有価証券届出書（参照方式）,,,,,S100PVC6,,0,0,0,1,1,1,0
280,S100PVOK,E03340,76430,6460101000896,株式会社ダイイチ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 14:12,有価証券報告書－第68期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
281,S100PVP2,E03340,76430,6460101000896,株式会社ダイイチ,,015,010000,235,,,2022-12-26 14:16,内部統制報告書－第68期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
282,S100PVH9,E38333,,,髙尾　恭平,,060,010002,350,,,2022-12-26 14:17,変更報告書,E38155,,,,,,0,0,0,1,1,0,0
283,S100PVP8,E03340,76430,6460101000896,株式会社ダイイチ,,010,042000,135,,,2022-12-26 14:18,確認書,,,,,,,0,0,0,0,1,0,0
284,S100PVOD,E36223,92480,7010001221554,人・夢・技術グループ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 14:24,有価証券報告書－第1期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
285,S100PVNZ,E36223,92480,7010001221554,人・夢・技術グループ株式会社,,015,010000,235,,,2022-12-26 14:25,内部統制報告書－第1期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
286,S100PVP6,E00707,94700,7010701021114,株式会社学研ホールディングス,,010,113001,090,,,2022-12-26 14:26,訂正発行登録書,,,,,S100NI40,,0,0,0,0,1,0,0
287,S100PVNQ,E36223,92480,7010001221554,人・夢・技術グループ株式会社,,010,042000,135,,,2022-12-26 14:26,確認書,,,,,,,0,0,0,0,1,0,0
288,S100PVPE,E02858,75270,7290001017693,株式会社システムソフト,,010,053000,180,,,2022-12-26 14:27,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
289,S100PVG8,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-26 14:39,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
290,S100PVHV,E04741,,5140001066245,有馬冨士開発株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-26 14:39,半期報告書－第60期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
291,S100PV4U,E02982,33590,6320201000224,株式会社ｃｏｔｔａ,,010,053000,180,,,2022-12-26 14:42,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
292,S100PV0Q,E02982,33590,6320201000224,株式会社ｃｏｔｔａ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 14:48,有価証券報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
293,S100PV0T,E02982,33590,6320201000224,株式会社ｃｏｔｔａ,,010,042000,135,,,2022-12-26 14:49,確認書,,,,,,,0,0,0,0,1,0,0
294,S100PVII,E21391,32640,7011101028617,株式会社アスコット,,010,053000,180,,,2022-12-26 14:50,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
295,S100PVIF,E21391,32640,7011101028617,株式会社アスコット,,010,053000,180,,,2022-12-26 14:51,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
296,S100PV4T,E02982,33590,6320201000224,株式会社ｃｏｔｔａ,,015,010000,235,,,2022-12-26 14:51,内部統制報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
297,S100PVPU,E38231,,,中山　貴之,,060,010000,350,,,2022-12-26 14:52,大量保有報告書,E38162,,,,,,0,0,0,1,1,0,0
298,S100PVPY,E38236,,,国本　貴志,,060,010000,350,,,2022-12-26 14:56,大量保有報告書,E38162,,,,,,0,0,0,1,1,0,0
299,S100PVPW,E34819,76760,4180001057902,株式会社グッドスピード,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:00,有価証券報告書－第20期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
300,S100PVFJ,E36129,48840,7120901027189,クリングルファーマ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:00,有価証券報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
301,S100PUYE,E36069,,,Ｌｏｎｇ　Ｃｏｒｒｉｄｏｒ　Ａｓｓｅｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌｉｍｉｔｅｄ,,060,010002,350,,,2022-12-26 15:00,変更報告書,E02695,,,,,,0,0,0,1,1,0,0
302,S100PVCM,E30022,60800,3010001107385,Ｍ＆Ａキャピタルパートナーズ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:00,有価証券報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
303,S100PUTQ,E36991,29610,8010801009041,日本調理機株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:00,有価証券報告書－第84期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
304,S100PVF9,E36129,48840,7120901027189,クリングルファーマ株式会社,,015,010000,235,,,2022-12-26 15:00,内部統制報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
305,S100PVDL,E30022,60800,3010001107385,Ｍ＆Ａキャピタルパートナーズ株式会社,,010,042000,135,,,2022-12-26 15:00,確認書,,,,,,,0,0,0,0,1,0,0
306,S100PVPZ,E34819,76760,4180001057902,株式会社グッドスピード,,010,042000,135,,,2022-12-26 15:00,確認書,,,,,,,0,0,0,0,1,0,0
307,S100PV0K,E36991,29610,8010801009041,日本調理機株式会社,,010,042000,135,,,2022-12-26 15:01,確認書,,,,,,,0,0,0,0,1,0,0
308,S100PVFT,E36129,48840,7120901027189,クリングルファーマ株式会社,,010,042000,135,,,2022-12-26 15:01,確認書,,,,,,,0,0,0,0,1,0,0
309,S100PVDX,E30022,60800,3010001107385,Ｍ＆Ａキャピタルパートナーズ株式会社,,015,010000,235,,,2022-12-26 15:01,内部統制報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
310,S100PUQM,E36532,41960,4011001046358,株式会社ネオマーケティング,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:01,有価証券報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
311,S100PV0U,E36991,29610,8010801009041,日本調理機株式会社,,015,010000,235,,,2022-12-26 15:01,内部統制報告書－第84期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
312,S100PVOJ,E30022,60800,3010001107385,Ｍ＆Ａキャピタルパートナーズ株式会社,,010,053000,180,,,2022-12-26 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
313,S100PUQV,E36532,41960,4011001046358,株式会社ネオマーケティング,,010,042000,135,,,2022-12-26 15:02,確認書,,,,,,,0,0,0,0,1,0,0
314,S100PUR1,E36532,41960,4011001046358,株式会社ネオマーケティング,,015,010000,235,,,2022-12-26 15:02,内部統制報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
315,S100PVJR,E34497,44240,4011001062405,株式会社Ａｍａｚｉａ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:02,有価証券報告書－第13期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
316,S100PV98,E31883,,,Ｏａｓｉｓ　Ｍａｎａｇｅｍｅｎｔ　Ｃｏｍｐａｎｙ　Ｌｔｄ．,,060,010000,350,,,2022-12-26 15:02,大量保有報告書,E03464,,,,,,0,0,0,1,1,1,0
317,S100PUR7,E36532,41960,4011001046358,株式会社ネオマーケティング,,010,053000,180,,,2022-12-26 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
318,S100PVQ6,E34819,76760,4180001057902,株式会社グッドスピード,,015,010000,235,,,2022-12-26 15:02,内部統制報告書－第20期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
319,S100PVJM,E36991,29610,8010801009041,日本調理機株式会社,,010,053000,180,,,2022-12-26 15:03,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
320,S100PVJF,E34497,44240,4011001062405,株式会社Ａｍａｚｉａ,,010,042000,135,,,2022-12-26 15:03,確認書,,,,,,,0,0,0,0,1,0,0
321,S100PVDC,E31883,,,Ｏａｓｉｓ　Ｍａｎａｇｅｍｅｎｔ　Ｃｏｍｐａｎｙ　Ｌｔｄ．,,060,010000,350,,,2022-12-26 15:03,大量保有報告書,E02515,,,,,,0,0,0,1,1,1,0
322,S100PVON,E06989,,,市野　諮,,060,090001,360,,,2022-12-26 15:03,訂正報告書（大量保有報告書・変更報告書）,E02242,,,,S100PTKU,,0,0,0,1,1,1,0
323,S100PVQ1,E00838,42200,9010001034970,リケンテクノス株式会社,,010,053000,180,,,2022-12-26 15:04,臨時報告書,,,,第19条第2項第7号の3,,,0,0,0,1,1,0,0
324,S100PVCT,E27122,,,村井　雄司,,060,090001,360,,,2022-12-26 15:04,訂正報告書（大量保有報告書・変更報告書）,E33702,,,,S100PUEV,,0,0,0,1,1,1,0
325,S100PVJB,E34497,44240,4011001062405,株式会社Ａｍａｚｉａ,,015,010000,235,,,2022-12-26 15:04,内部統制報告書－第13期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
326,S100PVQ8,E34819,76760,4180001057902,株式会社グッドスピード,,010,053000,180,,,2022-12-26 15:04,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
327,S100PVQ5,E05409,24040,5013201010877,株式会社鉄人化計画,,010,053000,180,,,2022-12-26 15:05,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0
328,S100PVBT,E04128,,5230001002133,富山地方鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-26 15:06,半期報告書－第140期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
329,S100PURJ,E35933,,5010001203678,Ｇｌｏｂａｌ　Ｘ　Ｊａｐａｎ株式会社,G14726,030,04A000,030,,,2022-12-26 15:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
330,S100PURH,E14843,,,グローバル・ファンズ・マネジメント・エス・エー,G05956,030,10C000,160,2022-04-01,2023-03-31,2022-12-26 15:07,半期報告書（外国投資信託受益証券）－第23期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,0,1,1,0
331,S100PVDY,E13205,,2010005005479,ジャパンリアルエステイト投資法人,G02955,030,07B000,120,2022-04-01,2022-09-30,2022-12-26 15:07,有価証券報告書（内国投資証券）－第42期(令和4年4月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
332,S100PVMK,E05174,88890,4010001078337,ＡＰＡＭＡＮ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:08,有価証券報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
333,S100PURL,E14843,,,グローバル・ファンズ・マネジメント・エス・エー,G05956,030,04C001,040,,,2022-12-26 15:08,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100P9H8,,0,0,0,0,1,0,0
334,S100PVIB,E05646,24980,5011001048948,株式会社オリエンタルコンサルタンツホールディングス,,010,053000,180,,,2022-12-26 15:16,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
335,S100PVHQ,E05646,24980,5011001048948,株式会社オリエンタルコンサルタンツホールディングス,,010,022001,040,,,2022-12-26 15:18,訂正有価証券届出書（組込方式）,,,,,S100PU8O,,0,0,0,1,1,0,0
336,S100PVEX,E36161,,,近藤　繁,,060,010002,350,,,2022-12-26 15:23,変更報告書,E36086,,,,S100KEU6,,0,0,0,1,1,0,0
337,S100PVQO,E05633,38140,1250001002936,株式会社アルファクス・フード・システム,,010,053000,180,,,2022-12-26 15:24,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
338,S100PSR8,E38233,,9010001103759,リード・キャピタル・マネージメント株式会社,,060,010002,350,,,2022-12-26 15:25,変更報告書,E38072,,,,S100PPC6,,0,0,0,1,1,1,0
339,S100PVPM,E05633,38140,1250001002936,株式会社アルファクス・フード・システム,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:30,有価証券報告書－第29期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
340,S100PVPP,E05633,38140,1250001002936,株式会社アルファクス・フード・システム,,010,042000,135,,,2022-12-26 15:30,確認書,,,,,,,0,0,0,0,1,0,0
341,S100PVPO,E05633,38140,1250001002936,株式会社アルファクス・フード・システム,,015,010000,235,,,2022-12-26 15:31,内部統制報告書－第29期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
342,S100PVOP,E00311,89040,8180001036547,株式会社ＡＶＡＮＴＩＡ,,010,030001,130,,,2022-12-26 15:36,訂正有価証券報告書－第33期(令和3年9月1日－令和4年8月31日),,,,,S100PPZS,,0,0,0,1,1,0,0
343,S100PVIO,E01715,63380,2150001010683,株式会社タカトリ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:39,有価証券報告書－第66期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
344,S100PVJ2,E01715,63380,2150001010683,株式会社タカトリ,,015,010000,235,,,2022-12-26 15:40,内部統制報告書－第66期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
345,S100PVJ4,E01715,63380,2150001010683,株式会社タカトリ,,010,042000,135,,,2022-12-26 15:41,確認書,,,,,,,0,0,0,0,1,0,0
346,S100PV7W,E23594,,,マッコーリー　バンク　リミテッド,,060,010002,350,,,2022-12-26 15:41,変更報告書,E35631,,,,S100P409,,0,0,0,1,1,1,0
347,S100PVRD,E00311,89040,8180001036547,株式会社ＡＶＡＮＴＩＡ,,010,042100,135,,,2022-12-26 15:44,確認書,,,,,S100PVOP,,0,0,0,0,1,0,0
348,S100PVLG,E05707,36240,8011201015613,アクセルマーク株式会社,,010,053000,180,,,2022-12-26 15:45,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
349,S100PVRH,E10227,,9010401045023,ＳＢＩインベストメント株式会社,,060,010002,350,,,2022-12-26 15:51,変更報告書,E38171,,,,S100PVAL,,0,0,0,1,1,1,0
350,S100PVR3,E38327,,1010401016618,大東建託パートナーズ株式会社,,060,090001,360,,,2022-12-26 15:53,訂正報告書（大量保有報告書・変更報告書）,E38200,,,,S100PV5C,,0,0,0,1,1,0,0
351,S100PVR6,E33384,44470,2290001015909,株式会社ピー・ビーシステムズ,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 15:55,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
352,S100PVFL,E03474,30320,8030001002794,株式会社ゴルフ・ドゥ,,010,053000,180,,,2022-12-26 15:57,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0
353,S100PVN7,E05233,43200,8430001003331,株式会社ＣＥホールディングス,,010,053000,180,,,2022-12-26 15:58,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
354,S100PVPL,E34379,70420,5010401081443,株式会社アクセスグループ・ホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 16:00,有価証券報告書－第33期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
355,S100PVP3,E34379,70420,5010401081443,株式会社アクセスグループ・ホールディングス,,010,042000,135,,,2022-12-26 16:00,確認書,,,,,,,0,0,0,0,1,0,0
356,S100PVPA,E34379,70420,5010401081443,株式会社アクセスグループ・ホールディングス,,015,010000,235,,,2022-12-26 16:01,内部統制報告書－第33期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
357,S100PVO9,E05174,88890,4010001078337,ＡＰＡＭＡＮ株式会社,,010,042000,135,,,2022-12-26 16:04,確認書,,,,,,,0,0,0,0,1,0,0
358,S100PVR5,E34379,70420,5010401081443,株式会社アクセスグループ・ホールディングス,,010,053000,180,,,2022-12-26 16:05,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
359,S100PV3Z,E33282,92620,7010901028669,株式会社シルバーライフ,,010,043001,150,,,2022-12-26 16:05,訂正四半期報告書－第16期第1四半期(令和4年8月1日－令和4年10月31日),,,,,S100PSDQ,,0,0,0,1,1,0,0
360,S100PV41,E33282,92620,7010901028669,株式会社シルバーライフ,,010,042001,136,,,2022-12-26 16:05,訂正確認書,,,,,S100PSDR,,0,0,0,0,1,0,0
361,S100PVS4,E33384,44470,2290001015909,株式会社ピー・ビーシステムズ,,010,042000,135,,,2022-12-26 16:06,確認書,,,,,,,0,0,0,0,1,0,0
362,S100PVRN,E34095,14460,6010001162361,株式会社キャンディル,,010,053000,180,,,2022-12-26 16:06,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
363,S100PVOQ,E05174,88890,4010001078337,ＡＰＡＭＡＮ株式会社,,015,010000,235,,,2022-12-26 16:07,内部統制報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
364,S100PVS7,E33384,44470,2290001015909,株式会社ピー・ビーシステムズ,,015,010000,235,,,2022-12-26 16:11,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
365,S100PVG0,E05623,21220,8011101028715,株式会社インタースペース,,010,042000,135,,,2022-12-26 16:13,確認書,,,,,,,0,0,0,0,1,0,0
366,S100PVFZ,E05623,21220,8011101028715,株式会社インタースペース,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 16:16,有価証券報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
367,S100PVG2,E05623,21220,8011101028715,株式会社インタースペース,,015,010000,235,,,2022-12-26 16:16,内部統制報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
368,S100PUX4,E03824,,6010001008795,三井住友海上火災保険株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-26 16:16,半期報告書－第106期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
369,S100PVG1,E05623,21220,8011101028715,株式会社インタースペース,,010,053000,180,,,2022-12-26 16:17,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
370,S100PVSD,E31381,60390,4020001077222,株式会社日本動物高度医療センター,,010,053000,180,,,2022-12-26 16:18,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
371,S100PUXK,E03824,,6010001008795,三井住友海上火災保険株式会社,,010,042000,135,,,2022-12-26 16:20,確認書,,,,,,,0,0,0,0,1,0,0
372,S100PVN1,E35258,70760,1180001116041,名南Ｍ＆Ａ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-26 16:20,有価証券報告書－第8期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
373,S100PVPQ,E05510,37770,9010501033506,株式会社ＦＨＴホールディングス,,010,043001,150,,,2022-12-26 16:21,訂正四半期報告書－第28期第1四半期(令和3年1月1日－令和3年3月31日),,,,,S100LBNC,,0,0,0,1,1,0,0
374,S100PVQT,E35258,70760,1180001116041,名南Ｍ＆Ａ株式会社,,010,042000,135,,,2022-12-26 16:21,確認書,,,,,,,0,0,0,0,1,0,0
375,S100PVR4,E35258,70760,1180001116041,名南Ｍ＆Ａ株式会社,,015,010000,235,,,2022-12-26 16:22,内部統制報告書－第8期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
376,S100PVRE,E05510,37770,9010501033506,株式会社ＦＨＴホールディングス,,010,042001,136,,,2022-12-26 16:22,訂正確認書,,,,,S100LBNE,,0,0,0,0,1,0,0
377,S100PVPR,E05510,37770,9010501033506,株式会社ＦＨＴホールディングス,,010,043001,150,,,2022-12-26 16:23,訂正四半期報告書－第28期第2四半期(令和3年4月1日－令和3年6月30日),,,,,S100MA2T,,0,0,0,1,1,0,0
378,S100PVRF,E05510,37770,9010501033506,株式会社ＦＨＴホールディングス,,010,042001,136,,,2022-12-26 16:24,訂正確認書,,,,,S100MA2X,,0,0,0,0,1,0,0
379,S100PVPS,E05510,37770,9010501033506,株式会社ＦＨＴホールディングス,,010,030001,130,,,2022-12-26 16:25,訂正有価証券報告書－第28期(令和3年1月1日－令和3年12月31日),,,,,S100NQFQ,,0,0,0,1,1,0,0
380,S100PVSL,E34273,62330,7140001038325,極東産機株式会社,,010,053000,180,,,2022-12-26 16:25,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
381,S100PVRG,E05510,37770,9010501033506,株式会社ＦＨＴホールディングス,,010,042001,136,,,2022-12-26 16:26,訂正確認書,,,,,S100NQFS,,0,0,0,0,1,0,0
382,S100PT7V,E05362,,7011101032123,株式会社ベリサーブ,,060,010000,350,,,2022-12-26 16:27,大量保有報告書,E38157,,,,,,0,0,0,1,1,0,0
