seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
121,S100POKO,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G13085,030,995000,180,,,2022-11-30 09:20,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
122,S100PKS7,E12430,,8010401072159,日興アセットマネジメント株式会社,G14452,030,995000,180,,,2022-11-30 09:20,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
123,S100POKP,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14021,030,995000,180,,,2022-11-30 09:20,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
124,S100PKRB,E12430,,8010401072159,日興アセットマネジメント株式会社,G14614,030,995000,180,,,2022-11-30 09:21,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
125,S100PN5N,E06748,,2010001049257,大和アセットマネジメント株式会社,G14532,030,04A001,040,,,2022-11-30 09:21,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NOS1,,0,0,0,1,1,0,0
126,S100POKQ,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14391,030,995000,180,,,2022-11-30 09:21,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
127,S100PKOI,E12430,,8010401072159,日興アセットマネジメント株式会社,G14615,030,995000,180,,,2022-11-30 09:21,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
128,S100POKS,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14392,030,995000,180,,,2022-11-30 09:22,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
129,S100PPCB,E06748,,2010001049257,大和アセットマネジメント株式会社,G03631,030,995000,180,,,2022-11-30 09:22,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
130,S100PPMZ,E32138,28840,6010001128643,株式会社ヨシムラ・フード・ホールディングス,,010,053000,180,,,2022-11-30 09:23,臨時報告書,,,,第19条第2項第8号の2,,,0,0,0,1,1,0,0
131,S100PPCC,E06748,,2010001049257,大和アセットマネジメント株式会社,G04624,030,995000,180,,,2022-11-30 09:24,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
132,S100PPFG,E25766,,,クイーンズゲート・バンク・アンド・トラスト・カンパニー・リミテッド,G13405,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:25,有価証券報告書（外国投資信託受益証券）－第3期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
133,S100PPCD,E06748,,2010001049257,大和アセットマネジメント株式会社,G14359,030,995000,180,,,2022-11-30 09:25,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
134,S100PPCF,E06748,,2010001049257,大和アセットマネジメント株式会社,G05156,030,995000,180,,,2022-11-30 09:27,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
135,S100POMX,E12481,,1010401025734,フィデリティ投信株式会社,G01825,030,995000,180,,,2022-11-30 09:28,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
136,S100POMZ,E12481,,1010401025734,フィデリティ投信株式会社,G08632,030,995000,180,,,2022-11-30 09:30,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
137,S100PPFC,E31583,,,ＵＢＳ（Ｌｕｘ）ストラテジー・シキャブ,G11136,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 09:34,有価証券報告書（外国投資証券）－第29期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
138,S100PNP2,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12538,030,07A000,120,2021-09-01,2022-08-31,2022-11-30 09:34,有価証券報告書（内国投資信託受益証券）－第6期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
139,S100PNP3,E12453,,9010001025953,ニッセイアセットマネジメント株式会社,G12538,030,04A000,030,,,2022-11-30 09:35,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
140,S100POGB,E03761,,7030001016837,むさし証券株式会社,,010,030001,130,,,2022-11-30 09:37,訂正有価証券報告書－第74期(平成30年4月1日－平成31年3月31日),,,,,S100G7Z9,,0,0,0,1,1,0,0
141,S100PNS5,E21322,,7010401060899,株式会社トライステージ,,010,030001,130,,,2022-11-30 09:38,訂正有価証券報告書－第12期(平成29年3月1日－平成30年2月28日),,,,,S100D1AQ,,0,0,0,1,1,0,0
142,S100PNFP,E02438,59820,3010501014528,株式会社マルゼン,,060,010002,350,,,2022-11-30 09:38,変更報告書,E36991,,,,,,0,0,0,1,1,0,0
143,S100PNSB,E21322,,7010401060899,株式会社トライステージ,,010,030001,130,,,2022-11-30 09:39,訂正有価証券報告書－第13期(平成30年3月1日－平成31年2月28日),,,,,S100FUGP,,0,0,0,1,1,0,0
144,S100PNSE,E21322,,7010401060899,株式会社トライステージ,,010,030001,130,,,2022-11-30 09:39,訂正有価証券報告書－第14期(平成31年3月1日－令和2年2月29日),,,,,S100INSP,,0,0,0,1,1,0,0
145,S100PNSH,E21322,,7010401060899,株式会社トライステージ,,010,030001,130,,,2022-11-30 09:40,訂正有価証券報告書－第15期(令和2年3月1日－令和3年2月28日),,,,,S100LE48,,0,0,0,1,1,0,0
146,S100PNSI,E21322,,7010401060899,株式会社トライステージ,,010,030001,130,,,2022-11-30 09:40,訂正有価証券報告書－第16期(令和3年3月1日－令和4年2月28日),,,,,S100O4FZ,,0,0,0,1,1,0,0
147,S100PPXG,E05159,84730,6010401045208,ＳＢＩホールディングス株式会社,,010,120003,100,,,2022-11-30 09:40,発行登録追補書類（株券､社債券等）,,,,,S100NXX7,,0,0,0,1,1,1,0
148,S100POW5,E14984,,,インターナショナル・マネジメント・サービシズ・リミテッド,G13165,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:41,有価証券報告書（外国投資信託受益証券）－第4期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
149,S100POW6,E14984,,,インターナショナル・マネジメント・サービシズ・リミテッド,G13165,030,04C000,030,,,2022-11-30 09:42,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
150,S100PPFE,E31583,,,ＵＢＳ（Ｌｕｘ）ストラテジー・シキャブ,G11136,030,04D000,030,,,2022-11-30 09:42,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
151,S100PPPA,E14843,,,グローバル・ファンズ・マネジメント・エス・エー,G05911,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:43,有価証券報告書（外国投資信託受益証券）－第23期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
152,S100PPNX,E15214,,,ＢＮＹメロン・インターナショナル・マネジメント・リミテッド,G08137,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:44,有価証券報告書（外国投資信託受益証券）－第12期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
153,S100POGH,E03761,,7030001016837,むさし証券株式会社,,010,030001,130,,,2022-11-30 09:44,訂正有価証券報告書－第75期(平成31年4月1日－令和2年3月31日),,,,,S100IWPH,,0,0,0,1,1,0,0
154,S100PPPC,E14843,,,グローバル・ファンズ・マネジメント・エス・エー,G05911,030,04C000,030,,,2022-11-30 09:45,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
155,S100PPO2,E15214,,,ＢＮＹメロン・インターナショナル・マネジメント・リミテッド,G08137,030,04C000,030,,,2022-11-30 09:47,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
156,S100POGM,E03761,,7030001016837,むさし証券株式会社,,010,030001,130,,,2022-11-30 09:50,訂正有価証券報告書－第76期(令和2年4月1日－令和3年3月31日),,,,,S100LKI1,,0,0,0,1,1,0,0
157,S100PPLT,E31493,,,バークレイズ・マルチマネージャー・ファンド・パブリック・リミテッド・カンパニー,G11133,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 09:51,有価証券報告書（外国投資証券）－第18期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
158,S100PPTF,E15033,,,ＩＱ　ＥＱマネジメント・バミューダ・リミテッド,G13522,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:51,有価証券報告書（外国投資信託受益証券）－第3期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
159,S100PPQB,E34575,,,インベスコ・ファンズ,G13210,030,10D000,160,2022-03-01,2023-02-28,2022-11-30 09:51,半期報告書（外国投資証券）－第33期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,0,1,1,0
160,S100PPM2,E31493,,,バークレイズ・マルチマネージャー・ファンド・パブリック・リミテッド・カンパニー,G11133,030,04D000,030,,,2022-11-30 09:52,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
161,S100PPQD,E34575,,,インベスコ・ファンズ,G13210,030,04D001,040,,,2022-11-30 09:54,訂正有価証券届出書（外国投資証券）,,,,,S100P3U7,,0,0,0,0,1,0,0
162,S100PPTJ,E15033,,,ＩＱ　ＥＱマネジメント・バミューダ・リミテッド,G13736,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:54,有価証券報告書（外国投資信託受益証券）－第3期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
163,S100PPPT,E15174,,,ルクセンブルク三菱ＵＦＪインベスターサービス銀行Ｓ．Ａ．,G08994,030,10C000,160,2022-03-01,2023-02-28,2022-11-30 09:55,半期報告書（外国投資信託受益証券）－第11期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,0,1,1,0
164,S100PPOV,E15174,,,ルクセンブルク三菱ＵＦＪインベスターサービス銀行Ｓ．Ａ．,G08994,030,04C001,040,,,2022-11-30 09:56,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100P3WE,,0,0,0,0,1,0,0
165,S100PPM7,E05584,24840,3120001089729,株式会社出前館,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 09:57,有価証券報告書－第23期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
166,S100PPOW,E15099,,,ＦＣインベストメント・リミテッド,G06399,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 09:58,有価証券報告書（外国投資信託受益証券）－第15期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
167,S100PPM8,E05584,24840,3120001089729,株式会社出前館,,010,042000,135,,,2022-11-30 09:59,確認書,,,,,,,0,0,0,0,1,0,0
168,S100PPM9,E05584,24840,3120001089729,株式会社出前館,,015,010000,235,,,2022-11-30 09:59,内部統制報告書－第23期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
169,S100PP7P,E30020,31890,4011001003243,株式会社ＡＮＡＰ,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 10:00,有価証券報告書－第31期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
170,S100PPSU,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-11-30 10:00,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
171,S100PPUL,E30020,31890,4011001003243,株式会社ＡＮＡＰ,,010,042000,135,,,2022-11-30 10:01,確認書,,,,,,,0,0,0,0,1,0,0
172,S100PPXV,E14404,,1010005009225,日本アコモデーションファンド投資法人,G04976,030,07B000,120,2022-03-01,2022-08-31,2022-11-30 10:01,有価証券報告書（内国投資証券）－第33期(令和4年3月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
173,S100PPHM,E30020,31890,4011001003243,株式会社ＡＮＡＰ,,015,010000,235,,,2022-11-30 10:01,内部統制報告書－第31期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
174,S100PPU8,E30020,31890,4011001003243,株式会社ＡＮＡＰ,,010,053000,180,,,2022-11-30 10:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
175,S100PPSD,E30637,,,ＵＢＳ（Ｌｕｘ）エクイティ・シキャブ,G10398,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 10:03,有価証券報告書（外国投資証券）－第26期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
176,S100PPRV,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,010,142001,090,,,2022-11-30 10:04,訂正発行登録書,,,,,S100P5CP,,0,0,0,0,1,1,0
177,S100PPYJ,E04090,90050,7011001016291,東急株式会社,,010,120003,100,,,2022-11-30 10:04,発行登録追補書類（株券､社債券等）,,,,,S100NKWF,,0,0,0,1,1,1,0
178,S100PPBA,E30992,,,ルクセンブルク三菱ＵＦＪインベスターサービス銀行Ｓ．Ａ．,G09296,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 10:05,有価証券報告書（外国投資信託受益証券）－第9期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
179,S100PPHX,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,010,142001,090,,,2022-11-30 10:06,訂正発行登録書,,,,,S100P5CP,,0,0,0,0,1,1,0
180,S100PP7I,E01734,62550,9011501005718,株式会社エヌ・ピー・シー,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 10:06,有価証券報告書－第30期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
181,S100PPYL,E04090,90050,7011001016291,東急株式会社,,010,120003,100,,,2022-11-30 10:06,発行登録追補書類（株券､社債券等）,,,,,S100NKWF,,0,0,0,1,1,1,0
182,S100PPZU,E01734,62550,9011501005718,株式会社エヌ・ピー・シー,,010,042000,135,,,2022-11-30 10:06,確認書,,,,,,,0,0,0,0,1,0,0
183,S100PPZZ,E01734,62550,9011501005718,株式会社エヌ・ピー・シー,,015,010000,235,,,2022-11-30 10:07,内部統制報告書－第30期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
184,S100PPOG,E03532,,6010001008845,株式会社みずほ銀行,,060,010002,350,,,2022-11-30 10:08,変更報告書,E31632,,,,,,0,0,0,1,1,1,0
185,S100PPS6,E30637,,,ＵＢＳ（Ｌｕｘ）エクイティ・シキャブ,G10398,030,04D000,030,,,2022-11-30 10:09,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
186,S100PPB8,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0
187,S100PPQU,E02556,,3120001077411,小泉株式会社,,010,050000,160,2022-03-01,2023-02-28,2022-11-30 10:11,半期報告書－第83期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,1,1,0,0
188,S100POTG,E05042,47280,2130001030304,株式会社トーセ,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 10:12,有価証券報告書－第43期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
189,S100PPUP,E30637,,,ＵＢＳ（Ｌｕｘ）エクイティ・シキャブ,G14464,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 10:12,有価証券報告書（外国投資証券）－第26期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
190,S100PPQ2,E34767,,,ファンドロジック（ジャージー）リミテッド,G13381,030,10C000,160,2022-03-01,2023-02-28,2022-11-30 10:14,半期報告書（外国投資信託受益証券）－第4期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,0,1,1,0
191,S100POTR,E05042,47280,2130001030304,株式会社トーセ,,015,010000,235,,,2022-11-30 10:14,内部統制報告書－第43期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
192,S100PPUY,E30637,,,ＵＢＳ（Ｌｕｘ）エクイティ・シキャブ,G14464,030,04D001,040,,,2022-11-30 10:15,訂正有価証券届出書（外国投資証券）,,,,,S100NA7L,,0,0,0,0,1,1,0
193,S100POTQ,E05042,47280,2130001030304,株式会社トーセ,,010,042000,135,,,2022-11-30 10:15,確認書,,,,,,,0,0,0,0,1,0,0
194,S100PPQ5,E34767,,,ファンドロジック（ジャージー）リミテッド,G13381,030,04C001,040,,,2022-11-30 10:16,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100P3S4,,0,0,0,0,1,1,0
195,S100PPZG,E21322,,7010401060899,株式会社トライステージ,,010,042100,135,,,2022-11-30 10:17,確認書,,,,,S100PNS5,,0,0,0,0,1,0,0
196,S100PPZI,E21322,,7010401060899,株式会社トライステージ,,010,042100,135,,,2022-11-30 10:18,確認書,,,,,S100PNSB,,0,0,0,0,1,0,0
197,S100PPZL,E21322,,7010401060899,株式会社トライステージ,,010,042100,135,,,2022-11-30 10:18,確認書,,,,,S100PNSE,,0,0,0,0,1,0,0
198,S100PPZM,E21322,,7010401060899,株式会社トライステージ,,010,042100,135,,,2022-11-30 10:19,確認書,,,,,S100PNSH,,0,0,0,0,1,0,0
199,S100PPZP,E21322,,7010401060899,株式会社トライステージ,,010,042100,135,,,2022-11-30 10:19,確認書,,,,,S100PNSI,,0,0,0,0,1,0,0
200,S100PP81,E34254,,3010001188789,ａｕアセットマネジメント株式会社,G14709,030,04A000,030,,,2022-11-30 10:23,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
201,S100PPSN,E15214,,,ＢＮＹメロン・インターナショナル・マネジメント・リミテッド,G08544,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 10:23,有価証券報告書（外国投資信託受益証券）－第11期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
202,S100PPKB,E15214,,,ＢＮＹメロン・インターナショナル・マネジメント・リミテッド,G08544,030,04C000,030,,,2022-11-30 10:26,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
203,S100PQ0J,E33344,,9310002010230,合同会社塩井興産,,040,060007,270,,,2022-11-30 10:30,公開買付報告書,,E03200,,,S100PD2O,,0,0,0,1,1,0,0
204,S100PPQF,E14837,,,アライアンス・バーンスタインＳＩＣＡＶ,G05780,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 10:33,有価証券報告書（外国投資証券）－第16期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
205,S100PPM0,E32220,61920,8010401064032,ハイアス・アンド・カンパニー株式会社,,010,053000,180,,,2022-11-30 10:34,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
206,S100PQ0Q,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G13182,030,04C001,040,,,2022-11-30 10:35,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100M23W,,0,0,0,0,1,0,0
207,S100PPZB,E02059,67270,8030001033121,株式会社ワコム,,010,053000,180,,,2022-11-30 10:36,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
208,S100PQ0T,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G13182,030,07C001,130,,,2022-11-30 10:36,訂正有価証券報告書（外国投資信託受益証券）－第3期(令和2年7月1日－令和3年6月30日),,,,,S100N5EK,,0,0,0,0,1,0,0
209,S100PPFI,E14837,,,アライアンス・バーンスタインＳＩＣＡＶ,G13800,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 10:37,有価証券報告書（外国投資証券）－第5期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
210,S100PPPP,E14837,,,アライアンス・バーンスタインＳＩＣＡＶ,G05775,030,07D000,120,2021-06-01,2022-05-31,2022-11-30 10:38,有価証券報告書（外国投資証券）－第16期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
211,S100PQ0Y,E03200,99450,2290001034974,株式会社プレナス,,010,053000,180,,,2022-11-30 10:39,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
212,S100PPQK,E14837,,,アライアンス・バーンスタインＳＩＣＡＶ,G13800,030,04D000,030,,,2022-11-30 10:39,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
213,S100PQ11,E25443,31680,3230001012407,黒谷株式会社,,010,053000,180,,,2022-11-30 10:40,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
214,S100PPPR,E14837,,,アライアンス・バーンスタインＳＩＣＡＶ,G05775,030,04D000,030,,,2022-11-30 10:42,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
215,S100PQ0U,E36648,73730,6013301031269,株式会社アイドマ・ホールディングス,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 10:48,有価証券報告書－第14期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
216,S100PQ09,E03221,99780,8020001066972,株式会社文教堂グループホールディングス,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 10:48,有価証券報告書－第72期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
217,S100PQ17,E03221,99780,8020001066972,株式会社文教堂グループホールディングス,,010,042000,135,,,2022-11-30 10:55,確認書,,,,,,,0,0,0,0,1,0,0
218,S100PQ16,E36648,73730,6013301031269,株式会社アイドマ・ホールディングス,,010,042000,135,,,2022-11-30 10:56,確認書,,,,,,,0,0,0,0,1,0,0
219,S100PPXP,E37761,,,本多　敏行,,060,090001,360,,,2022-11-30 10:58,訂正報告書（大量保有報告書・変更報告書）,E03695,,,,S100PP8K,,0,0,0,1,1,0,0
220,S100PQ1E,E03221,99780,8020001066972,株式会社文教堂グループホールディングス,,015,010000,235,,,2022-11-30 10:58,内部統制報告書－第72期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
221,S100PQ19,E05584,24840,3120001089729,株式会社出前館,,010,053000,180,,,2022-11-30 10:58,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
222,S100PQ14,E00183,19790,7011101011812,株式会社大気社,,010,053000,180,,,2022-11-30 10:59,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
223,S100PQ10,E38180,,4011001063527,オープンワーク株式会社,,010,024001,040,,,2022-11-30 11:00,訂正有価証券届出書（新規公開時）,,,,,S100PMTO,,0,0,0,1,1,1,0
224,S100PQ1G,E36648,73730,6013301031269,株式会社アイドマ・ホールディングス,,015,010000,235,,,2022-11-30 11:01,内部統制報告書－第14期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
225,S100PPNE,E24872,,,シルチェスター・インターナショナル・インベスターズ・エルエルピー,,060,010002,350,,,2022-11-30 11:04,変更報告書,E32022,,,,,,0,0,0,1,1,1,0
226,S100PQ1K,E36648,73730,6013301031269,株式会社アイドマ・ホールディングス,,010,053000,180,,,2022-11-30 11:04,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
227,S100PPFA,E14853,,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,G12462,030,10C000,160,2022-03-01,2023-02-28,2022-11-30 11:08,半期報告書（外国投資信託受益証券）－第6期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,0,1,1,0
228,S100PPH8,E14853,,,ＳＭＢＣ日興インベストメント・ファンド・マネジメント・カンパニー・エス・エイ,G13738,030,10C000,160,2022-03-01,2023-02-28,2022-11-30 11:10,半期報告書（外国投資信託受益証券）－第3期(令和4年3月1日－令和5年2月28日),,,,,,,0,0,0,0,1,1,0
229,S100PPPX,E31052,94180,3011001067132,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 11:14,有価証券報告書－第15期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
230,S100PPPZ,E31052,94180,3011001067132,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,,015,010000,235,,,2022-11-30 11:15,内部統制報告書－第15期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
231,S100PPPY,E31052,94180,3011001067132,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,,010,042000,135,,,2022-11-30 11:16,確認書,,,,,,,0,0,0,0,1,0,0
232,S100PP7H,E06033,,,西オーストラリア州理財公社,,020,060000,080,,,2022-11-30 11:16,発行登録書,,,,,,,0,0,0,0,1,1,0
233,S100PPY9,E09507,,2011101038876,株式会社ベストライフ,,010,054000,200,,,2022-11-30 11:19,親会社等状況報告書（内国会社）－第21期(令和3年9月1日－令和4年8月31日),,,E02917,,,,0,0,0,0,1,1,0
234,S100PP7T,E06033,,,西オーストラリア州理財公社,,020,060000,080,,,2022-11-30 11:21,発行登録書,,,,,,,0,0,0,0,1,1,0
235,S100PQ0Z,E36397,,3011101046861,株式会社ベストライフホールディングス,,010,054000,200,,,2022-11-30 11:22,親会社等状況報告書（内国会社）－第15期(令和3年9月1日－令和4年8月31日),,,E02917,,,,0,0,0,0,1,1,0
236,S100PPRZ,E01533,63020,9010701005032,住友重機械工業株式会社,,010,043001,150,,,2022-11-30 11:41,訂正四半期報告書－第127期第2四半期(令和4年7月1日－令和4年9月30日),,,,,S100PLWI,,0,0,0,1,1,0,0
237,S100PQ22,E01533,63020,9010701005032,住友重機械工業株式会社,,010,042300,135,,,2022-11-30 11:43,確認書,,,,,S100PPRZ,,0,0,0,0,1,0,0
238,S100PPRE,E00617,36070,9130001000639,株式会社クラウディアホールディングス,,010,030000,120,2021-09-01,2022-08-31,2022-11-30 11:45,有価証券報告書－第46期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,1,0
239,S100PPUB,E00617,36070,9130001000639,株式会社クラウディアホールディングス,,015,010000,235,,,2022-11-30 11:46,内部統制報告書－第46期(令和3年9月1日－令和4年8月31日),,,,,,,0,0,0,1,1,0,0
240,S100PPUM,E00617,36070,9130001000639,株式会社クラウディアホールディングス,,010,042000,135,,,2022-11-30 11:48,確認書,,,,,,,0,0,0,0,1,0,0
241,S100PQ15,E14843,,,グローバル・ファンズ・マネジメント・エス・エー,G06138,030,07C000,120,2021-06-01,2022-05-31,2022-11-30 11:49,有価証券報告書（外国投資信託受益証券）－第19期(令和3年6月1日－令和4年5月31日),,,,,,,0,0,0,0,1,1,0
242,S100POYS,E03606,83060,4010001073486,株式会社三菱ＵＦＪフィナンシャル・グループ,,060,010000,350,,,2022-11-30 12:08,大量保有報告書,E37069,,,,,,0,0,0,1,1,1,0
243,S100PPME,E37066,,,百本　正博,,060,010002,350,,,2022-11-30 12:08,変更報告書,E36961,,,,,,0,0,0,1,1,0,0
244,S100PQ2A,E05633,38140,1250001002936,株式会社アルファクス・フード・システム,,010,053000,180,,,2022-11-30 12:11,臨時報告書,,,,第19条第2項第12号,,,0,0,0,1,1,0,0
245,S100PQ1H,E34282,,2010001183816,シュバイツェル・インベストメント株式会社,,060,010002,350,,,2022-11-30 12:13,変更報告書,E02226,,,,S100FYKW,,0,0,0,1,1,0,0
246,S100PQ0N,E02045,68400,9010001101820,株式会社ＡＫＩＢＡホールディングス,,010,053000,180,,,2022-11-30 12:20,臨時報告書,,,,第19条第2項第16号の2,,,0,0,0,1,1,0,0
