seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
119,S100PTBX,E12430,,8010401072159,日興アセットマネジメント株式会社,G09314,030,995000,180,,,2022-12-28 09:16,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
120,S100PBW7,E12430,,8010401072159,日興アセットマネジメント株式会社,G09343,030,10A000,160,2022-04-09,2023-04-10,2022-12-28 09:17,半期報告書（内国投資信託受益証券）－第10期(令和4年4月9日－令和5年4月10日),,,,,,,0,0,0,1,1,0,0
121,S100PBW6,E12430,,8010401072159,日興アセットマネジメント株式会社,G09343,030,04A000,030,,,2022-12-28 09:18,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
122,S100PQCK,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11017,030,07A000,120,2021-10-15,2022-10-14,2022-12-28 09:18,有価証券報告書（内国投資信託受益証券）－第9期(令和3年10月15日－令和4年10月14日),,,,,,,0,0,0,1,1,1,0
123,S100PSAD,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14505,030,10A000,160,2022-03-29,2023-03-27,2022-12-28 09:18,半期報告書（内国投資信託受益証券）－第1期(令和4年3月29日－令和5年3月27日),,,,,,,0,0,0,1,1,0,0
124,S100PBWA,E12430,,8010401072159,日興アセットマネジメント株式会社,G09344,030,07A000,120,2022-04-09,2022-10-11,2022-12-28 09:19,有価証券報告書（内国投資信託受益証券）－第19期(令和4年4月9日－令和4年10月11日),,,,,,,0,0,0,1,1,1,0
125,S100PETF,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14499,030,04A001,040,,,2022-12-28 09:19,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NMNC,,0,0,0,1,1,0,0
126,S100PVWF,E04115,,8250001005486,サンデン交通株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 09:19,半期報告書－第146期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
127,S100PP24,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05139,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:19,有価証券報告書（内国投資信託受益証券）－第16期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
128,S100PBW9,E12430,,8010401072159,日興アセットマネジメント株式会社,G09344,030,04A000,030,,,2022-12-28 09:19,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
129,S100PS8S,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11017,030,04A001,040,,,2022-12-28 09:20,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100N41L,,0,0,0,1,1,0,0
130,S100PVWS,E33576,,,フランクリン・テンプルトン・インベストメント・ファンズ,G12747,030,04D000,030,,,2022-12-28 09:20,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
131,S100PTX9,E12430,,8010401072159,日興アセットマネジメント株式会社,G09505,030,995000,180,,,2022-12-28 09:20,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
132,S100PP25,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G05139,030,04A000,030,,,2022-12-28 09:21,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
133,S100PT3G,E12430,,8010401072159,日興アセットマネジメント株式会社,G10412,030,995000,180,,,2022-12-28 09:21,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
134,S100PVWQ,E03415,27780,4180001086075,パレモ・ホールディングス株式会社,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 09:21,四半期報告書－第38期第3四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
135,S100PVWV,E03415,27780,4180001086075,パレモ・ホールディングス株式会社,,010,042000,135,,,2022-12-28 09:21,確認書,,,,,,,0,0,0,0,1,0,0
136,S100PSAB,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G14505,030,04A001,040,,,2022-12-28 09:21,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NMMK,,0,0,0,1,1,0,0
137,S100PRYO,E12430,,8010401072159,日興アセットマネジメント株式会社,G13448,030,995000,180,,,2022-12-28 09:22,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
138,S100PTOE,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G14154,030,04A001,040,,,2022-12-28 09:22,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100OAGC,,0,0,0,1,1,0,0
139,S100PFNP,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03015,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:22,有価証券報告書（内国投資信託受益証券）－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
140,S100PRPD,E12430,,8010401072159,日興アセットマネジメント株式会社,G14143,030,995000,180,,,2022-12-28 09:22,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
141,S100PRHZ,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11017,030,04A000,030,,,2022-12-28 09:23,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
142,S100PVRB,E02922,26670,9011101002149,株式会社イメージワン,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 09:23,有価証券報告書－第39期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
143,S100PP35,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03563,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:23,有価証券報告書（内国投資信託受益証券）－第20期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
144,S100PUNL,E12430,,8010401072159,日興アセットマネジメント株式会社,G14194,030,995000,180,,,2022-12-28 09:23,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
145,S100PW4Y,E02922,26670,9011101002149,株式会社イメージワン,,015,010000,235,,,2022-12-28 09:23,内部統制報告書－第39期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
146,S100PBWC,E12430,,8010401072159,日興アセットマネジメント株式会社,G14506,030,10A000,160,2022-03-31,2023-01-20,2022-12-28 09:24,半期報告書（内国投資信託受益証券）－第1期(令和4年3月31日－令和5年1月20日),,,,,,,0,0,0,1,1,0,0
147,S100PW4Z,E02922,26670,9011101002149,株式会社イメージワン,,010,042000,135,,,2022-12-28 09:24,確認書,,,,,,,0,0,0,0,1,0,0
148,S100PU3O,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12081,030,07A000,120,2022-04-13,2022-10-12,2022-12-28 09:24,有価証券報告書（内国投資信託受益証券）－第26期(令和4年4月13日－令和4年10月12日),,,,,,,0,0,0,1,1,1,0
149,S100PU5L,E12430,,8010401072159,日興アセットマネジメント株式会社,G14506,030,04A001,040,,,2022-12-28 09:25,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100NKS7,,0,0,0,1,1,1,0
150,S100PP38,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03563,030,04A000,030,,,2022-12-28 09:25,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
151,S100PVIG,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G14732,030,04A000,030,,,2022-12-28 09:25,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
152,S100PFNK,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03015,030,04A000,030,,,2022-12-28 09:26,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
153,S100PTO6,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G14154,030,07A000,120,2022-03-30,2022-09-29,2022-12-28 09:26,有価証券報告書（内国投資信託受益証券）－第3期(令和4年3月30日－令和4年9月29日),,,,,,,0,0,0,1,1,1,0
154,S100PTDW,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03011,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:26,有価証券報告書（内国投資信託受益証券）－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
155,S100PCPR,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G13493,030,07A000,120,2022-04-13,2022-10-12,2022-12-28 09:26,有価証券報告書（内国投資信託受益証券）－第7期(令和4年4月13日－令和4年10月12日),,,,,,,0,0,0,1,1,1,0
156,S100PRH0,E06748,,2010001049257,大和アセットマネジメント株式会社,G05193,030,07A000,120,2022-04-06,2022-10-05,2022-12-28 09:27,有価証券報告書（内国投資信託受益証券）－第32期(令和4年4月6日－令和4年10月5日),,,,,,,0,0,0,1,1,1,0
157,S100PCPP,E14415,,2010001066608,シンプレクス・アセット・マネジメント株式会社,G13493,030,04A000,030,,,2022-12-28 09:27,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
158,S100PUQH,E12437,,8010001011855,パインブリッジ・インベストメンツ株式会社,G05075,030,995000,180,,,2022-12-28 09:27,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
159,S100PS8W,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11018,030,04A001,040,,,2022-12-28 09:27,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100N41P,,0,0,0,1,1,0,0
160,S100PV3P,E03071,81300,3180001025521,株式会社サンゲツ,,060,010002,350,,,2022-12-28 09:27,変更報告書,E33050,,,,,,0,0,0,1,1,0,0
161,S100PRH1,E06748,,2010001049257,大和アセットマネジメント株式会社,G05193,030,04A000,030,,,2022-12-28 09:28,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
162,S100PVXK,E15791,,,ダイワ・アセット・マネジメント・サービシイズ・リミテッド（ケイマン）,G08479,030,10C000,160,2022-04-01,2023-03-31,2022-12-28 09:28,半期報告書（外国投資信託受益証券）－第12期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,0,1,1,0
163,S100PQCO,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11018,030,07A000,120,2022-04-15,2022-10-14,2022-12-28 09:29,有価証券報告書（内国投資信託受益証券）－第18期(令和4年4月15日－令和4年10月14日),,,,,,,0,0,0,1,1,1,0
164,S100PRPF,E06748,,2010001049257,大和アセットマネジメント株式会社,G13935,030,07A000,120,2022-04-05,2022-10-04,2022-12-28 09:29,有価証券報告書（内国投資信託受益証券）－第4期(令和4年4月5日－令和4年10月4日),,,,,,,0,0,0,1,1,1,0
165,S100PW03,E04099,,7100001002441,長野電鉄株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 09:29,半期報告書－第158期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
166,S100PRPH,E06748,,2010001049257,大和アセットマネジメント株式会社,G13935,030,04A000,030,,,2022-12-28 09:29,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
167,S100PEQ9,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03017,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:30,有価証券報告書（内国投資信託受益証券）－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
168,S100PUSL,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12081,030,04A001,040,,,2022-12-28 09:30,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100ONSB,,0,0,0,1,1,0,0
169,S100PRHO,E06748,,2010001049257,大和アセットマネジメント株式会社,G13961,030,07A000,120,2022-04-11,2022-10-10,2022-12-28 09:30,有価証券報告書（内国投資信託受益証券）－第4期(令和4年4月11日－令和4年10月10日),,,,,,,0,0,0,1,1,1,0
170,S100PTDQ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03011,030,04A000,030,,,2022-12-28 09:31,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
171,S100PRHS,E06748,,2010001049257,大和アセットマネジメント株式会社,G13961,030,04A000,030,,,2022-12-28 09:31,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
172,S100PTL7,E36006,,5010901044494,株式会社ｓｕｓｔｅｎキャピタル・マネジメント,G14728,030,04A000,030,,,2022-12-28 09:32,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
173,S100PRKH,E06748,,2010001049257,大和アセットマネジメント株式会社,G13960,030,07A000,120,2022-04-11,2022-10-10,2022-12-28 09:32,有価証券報告書（内国投資信託受益証券）－第4期(令和4年4月11日－令和4年10月10日),,,,,,,0,0,0,1,1,1,0
174,S100PRI5,E11518,,9010001034450,三菱ＵＦＪ国際投信株式会社,G11018,030,04A000,030,,,2022-12-28 09:32,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
175,S100PW2Z,E37413,,,椙原　健,,060,090001,360,,,2022-12-28 09:32,訂正報告書（大量保有報告書・変更報告書）,E37199,,,,S100PVS1,,0,0,0,1,1,1,0
176,S100PRKJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G13960,030,04A000,030,,,2022-12-28 09:33,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
177,S100PU3N,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12080,030,04A000,030,,,2022-12-28 09:33,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
178,S100PVXN,E15791,,,ダイワ・アセット・マネジメント・サービシイズ・リミテッド（ケイマン）,G08479,030,04C001,040,,,2022-12-28 09:33,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100P9I2,,0,0,0,0,1,0,0
179,S100PVJP,E03081,82760,3160001008726,株式会社　平和堂,,010,043000,140,2022-08-21,2022-11-20,2022-12-28 09:33,四半期報告書－第66期第3四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
180,S100PEQ4,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03017,030,04A000,030,,,2022-12-28 09:34,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
181,S100PRH5,E06748,,2010001049257,大和アセットマネジメント株式会社,G07128,030,07A000,120,2022-04-06,2022-10-05,2022-12-28 09:34,有価証券報告書（内国投資信託受益証券）－第38期(令和4年4月6日－令和4年10月5日),,,,,,,0,0,0,1,1,1,0
182,S100PN4N,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G08660,030,995000,180,,,2022-12-28 09:35,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
183,S100PVJA,E03081,82760,3160001008726,株式会社　平和堂,,010,042000,135,,,2022-12-28 09:35,確認書,,,,,,,0,0,0,0,1,0,0
184,S100PW5P,E38191,,4010701025456,株式会社ＢＴＭ,,010,053000,180,,,2022-12-28 09:35,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
185,S100PRH7,E06748,,2010001049257,大和アセットマネジメント株式会社,G07128,030,04A000,030,,,2022-12-28 09:35,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
186,S100PU3Q,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12081,030,04A000,030,,,2022-12-28 09:35,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
187,S100PTEL,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03012,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:36,有価証券報告書（内国投資信託受益証券）－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
188,S100PTZF,E06748,,2010001049257,大和アセットマネジメント株式会社,G11118,030,995000,180,,,2022-12-28 09:36,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
189,S100PTZJ,E06748,,2010001049257,大和アセットマネジメント株式会社,G13929,030,995000,180,,,2022-12-28 09:37,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
190,S100PTZL,E06748,,2010001049257,大和アセットマネジメント株式会社,G03986,030,995000,180,,,2022-12-28 09:39,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
191,S100PRRA,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-12-28 09:39,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
192,S100PW3N,E25115,,6180001096287,株式会社新南愛知,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 09:39,半期報告書－第13期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
193,S100PTZM,E06748,,2010001049257,大和アセットマネジメント株式会社,G03732,030,995000,180,,,2022-12-28 09:40,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
194,S100PW5Q,E11467,,8010401055238,日鉄興和不動産株式会社,,010,050001,170,,,2022-12-28 09:40,訂正半期報告書－第71期(令和4年4月1日－令和5年3月31日),,,,,S100PTTQ,,0,0,0,1,1,0,0
195,S100PTZN,E06748,,2010001049257,大和アセットマネジメント株式会社,G03800,030,995000,180,,,2022-12-28 09:41,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
196,S100PTE2,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03012,030,04A000,030,,,2022-12-28 09:41,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
197,S100PW1D,E11467,,8010401055238,日鉄興和不動産株式会社,,010,113001,090,,,2022-12-28 09:42,訂正発行登録書,,,,,S100NMW5,,0,0,0,0,1,0,0
198,S100PTZP,E06748,,2010001049257,大和アセットマネジメント株式会社,G03985,030,995000,180,,,2022-12-28 09:42,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
199,S100PTZQ,E06748,,2010001049257,大和アセットマネジメント株式会社,G04442,030,995000,180,,,2022-12-28 09:43,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
200,S100PV9J,E07857,,,清原　雅人,,060,010002,350,,,2022-12-28 09:43,変更報告書,E04008,,,,,,0,0,0,1,1,1,0
201,S100PTZR,E06748,,2010001049257,大和アセットマネジメント株式会社,G04975,030,995000,180,,,2022-12-28 09:44,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
202,S100PW5R,E38322,,9010401137448,ＭＴインベストメント株式会社,,060,010000,350,,,2022-12-28 09:44,大量保有報告書,E38191,,,,,,0,0,0,1,1,1,0
203,S100PTZS,E06748,,2010001049257,大和アセットマネジメント株式会社,G05395,030,995000,180,,,2022-12-28 09:45,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
204,S100PVOO,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,030001,130,,,2022-12-28 09:45,訂正有価証券報告書－第74期(令和3年4月1日－令和4年3月31日),,,,,S100OHFQ,,0,0,0,1,1,0,0
205,S100PTES,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03013,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:45,有価証券報告書（内国投資信託受益証券）－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
206,S100PW5V,E38368,,2010401137446,ｙｏｓｈｉｄａ　ｉｎｖｅｓｔｍｅｎｔ株式会社,,060,010000,350,,,2022-12-28 09:48,大量保有報告書,E38191,,,,,,0,0,0,1,1,1,0
207,S100PUSP,E10677,,9010001021473,アセットマネジメントＯｎｅ株式会社,G12081,030,995000,180,,,2022-12-28 09:49,臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,,,0,0,0,1,1,0,0
208,S100PTEP,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03013,030,04A000,030,,,2022-12-28 09:50,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
209,S100PVX6,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12360,030,07C000,120,2021-07-01,2022-06-30,2022-12-28 09:51,有価証券報告書（外国投資信託受益証券）－第6期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
210,S100PW06,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-12-28 09:51,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
211,S100PVZO,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12246,030,07C000,120,2021-07-01,2022-06-30,2022-12-28 09:52,有価証券報告書（外国投資信託受益証券）－第6期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
212,S100PVWY,E14840,,,アリアンツ・グローバル・インベスターズ・ゲーエムベーハー,G05827,030,07C000,120,2021-07-01,2022-06-30,2022-12-28 09:52,有価証券報告書（外国投資信託受益証券）－第25期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
213,S100PVZ7,E05835,,,ソシエテ・ジェネラル,,010,142001,090,,,2022-12-28 09:53,訂正発行登録書,,,,,S100PALQ,,0,0,0,0,1,1,0
214,S100PVXU,E14840,,,アリアンツ・グローバル・インベスターズ・ゲーエムベーハー,G05827,030,04C000,030,,,2022-12-28 09:53,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
215,S100PVZQ,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12246,030,04C001,040,,,2022-12-28 09:53,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100N5SM,,0,0,0,0,1,0,0
216,S100PW0W,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G13182,030,07C000,120,2021-07-01,2022-06-30,2022-12-28 09:55,有価証券報告書（外国投資信託受益証券）－第4期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
217,S100PSLB,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03016,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 09:55,有価証券報告書（内国投資信託受益証券）－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
218,S100PVL5,E32037,,,ＵＢＳ（Ｉｒｌ）ファンド・ソリューションズ・ピーエルシー,G11476,030,07D000,120,2021-07-01,2022-06-30,2022-12-28 09:56,有価証券報告書（外国投資証券）－第7期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
219,S100PW5T,E00959,,4230001000864,株式会社　廣貫堂,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 09:56,半期報告書－第109期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
220,S100PW0S,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G13182,030,04C000,030,,,2022-12-28 09:57,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
221,S100PVKY,E32037,,,ＵＢＳ（Ｉｒｌ）ファンド・ソリューションズ・ピーエルシー,G11476,030,04D000,030,,,2022-12-28 09:57,有価証券届出書（外国投資証券）,,,,,,,0,0,0,0,1,1,0
222,S100PVZ8,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12246,030,04C000,030,,,2022-12-28 09:58,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
223,S100PSL7,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G03016,030,04A000,030,,,2022-12-28 09:58,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
224,S100PW5U,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,042100,135,,,2022-12-28 09:59,確認書,,,,,S100PVOO,,0,0,0,0,1,0,0
225,S100PVQK,E38007,95640,5011101080339,株式会社ＦＣＥ　Ｈｏｌｄｉｎｇｓ,,010,053000,180,,,2022-12-28 10:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
226,S100PVKN,E04141,,3380001017143,会津鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 10:00,半期報告書－第37期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
227,S100PVX2,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,030001,130,,,2022-12-28 10:01,訂正有価証券報告書－第73期(令和2年4月1日－令和3年3月31日),,,,,S100LPTB,,0,0,0,1,1,0,0
228,S100PPUQ,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04194,030,07A000,120,2021-10-01,2022-09-30,2022-12-28 10:03,有価証券報告書（内国投資信託受益証券）－第18期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
229,S100PW01,E04396,,5260001002700,ＲＳＫホールディングス株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 10:04,半期報告書－第75期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
230,S100PVSZ,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12192,030,07C000,120,2021-07-01,2022-06-30,2022-12-28 10:06,有価証券報告書（外国投資信託受益証券）－第6期(令和3年7月1日－令和4年6月30日),,,,,,,0,0,0,0,1,1,0
231,S100PPUO,E12444,,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G04194,030,04A000,030,,,2022-12-28 10:07,有価証券届出書（内国投資信託受益証券）,,,,,,,0,0,0,1,1,1,0
232,S100PW5X,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,042100,135,,,2022-12-28 10:07,確認書,,,,,S100PVX2,,0,0,0,0,1,0,0
233,S100PVT3,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12192,030,04C001,040,,,2022-12-28 10:08,訂正有価証券届出書（外国投資信託受益証券）,,,,,S100N5KM,,0,0,0,0,1,0,0
234,S100PVZ0,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,060,010002,350,,,2022-12-28 10:08,変更報告書,E02775,,,,S100PPI2,,0,0,0,1,1,1,0
235,S100PVZF,E26704,,6010001141324,カレラアセットマネジメント株式会社,G10912,030,995000,180,,,2022-12-28 10:08,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
236,S100PVXA,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,030001,130,,,2022-12-28 10:08,訂正有価証券報告書－第72期(平成31年4月1日－令和2年3月31日),,,,,S100IX2H,,0,0,0,1,1,0,0
237,S100PVZ4,E26704,,6010001141324,カレラアセットマネジメント株式会社,G11582,030,995000,180,,,2022-12-28 10:09,臨時報告書（内国特定有価証券）,,,,第29条第2項第4号,,,0,0,0,1,1,0,0
238,S100PVYJ,E30829,,,Ｊ．Ｐ．モルガン・マンサール・マネジメント・リミテッド,G12192,030,04C000,030,,,2022-12-28 10:10,有価証券届出書（外国投資信託受益証券）,,,,,,,0,0,0,0,1,1,0
239,S100PW61,E00791,41020,5140001035506,丸尾カルシウム株式会社,,010,042100,135,,,2022-12-28 10:13,確認書,,,,,S100PVXA,,0,0,0,0,1,0,0
