seccode,market,jcn,name,pref,city,type,marketcap_m,since
3524,S,3010401022044,日東製網,東京都,港区,4,4270,1910
3526,S,3120001048973,芦森工業,大阪府,摂津市,6,16869,1935
3529,S,4021001026648,アツギ,神奈川県,海老名市,4,10219,1947
3536,S,3480001009568,アクサスホールディングス,徳島県,徳島市,14,4033,2016
3537,S,4120001015147,昭栄薬品,大阪府,大阪市,13,5344,1960
3538,S,8010801017606,ウイルプラスホールディングス,東京都,港区,14,10090,2007
3539,P,1050001011577,ＪＭホールディングス,茨城県,土浦市,14,66405,1978
3540,S,7220001009185,歯愛メディカル,石川県,白山市,13,38850,2000
3541,G,5170001006371,農業総合研究所,和歌山県,和歌山市,13,6123,2007
3542,G,9290001052160,ベガコーポレーション,福岡県,福岡市,14,8537,2004
3543,P,2180001116676,コメダホールディングス,愛知県,名古屋市,13,127055,
3544,S,6430001072213,サツドラホールディングス,北海道,札幌市,14,11446,2016
3546,P,3380001027299,アレンザホールディングス,福島県,福島市,14,34269,2016
3547,S,8010901029204,串カツ田中ホールディングス,東京都,品川区,14,16330,2002
3548,P,9013201014379,バロックジャパンリミテッド,東京都,目黒区,14,30515,2003
3549,P,9220002009323,クスリのアオキホールディングス,石川県,白山市,14,279915,1999
3550,G,8140001028011,スタジオアタオ,兵庫県,神戸市,14,3257,
3551,S,1130001001198,ダイニック,京都府,京都市,4,6353,1919
3553,S,9080401001465,共和レザー,静岡県,浜松市,4,20703,1935
3556,G,8180001093877,リネットジャパングループ,愛知県,大府市,14,5251,2000
3557,G,8010401089756,ユナイテッド＆コレクティブ,東京都,千代田区,14,4713,2000
3558,G,5010401097274,ジェイドグループ,東京都,渋谷区,14,22285,2010
3559,S,9010001131479,ピーバンドットコム,東京都,千代田区,13,1880,2002
3560,S,1010401048826,ほぼ日,東京都,千代田区,14,8145,
3561,P,7290001001697,力の源ホールディングス,福岡県,福岡市,14,48934,1986
3562,S,8010001136248,Ｎｏ．１,東京都,千代田区,13,6899,
3563,P,8120901035199,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,大阪府,吹田市,14,350413,2015
3565,S,2011101051771,アセンテック,東京都,千代田区,13,8853,
3566,G,2210001004332,ユニフォームネクスト,福井県,福井市,14,6135,
3569,P,9210001001785,セーレン,福井県,福井市,4,161261,1923
3571,S,8180001084265,ソトー,愛知県,一宮市,4,9628,1923
3577,S,6180001031533,東海染工,愛知県,清須市,4,2975,1941
3580,P,1220001012764,小松マテーレ,石川県,能美市,4,33952,1943
3583,S,6010601009020,オーベクス,東京都,墨田区,4,2991,1892
3591,P,5130001012084,ワコールホールディングス,京都府,京都市,4,227164,1949
3593,P,2010401047109,ホギメディカル,東京都,港区,4,90041,1961
3597,S,1240001033610,自重堂,広島県,福山市,4,33700,1960
3598,S,3120001080679,山喜,大阪府,大阪市,4,2482,1948
3600,S,5130001005385,フジックス,京都府,京都市,4,2657,
3604,S,9120001077174,川本産業,大阪府,大阪市,4,4860,1931
3607,S,9130001000639,クラウディアホールディングス,京都府,京都市,4,3788,1976
3608,P,3010001140386,ＴＳＩホールディングス,東京都,港区,4,61910,2011
3611,S,7240001034000,マツオカコーポレーション,広島県,福山市,4,15728,1956
3612,P,4140001024328,ワールド,兵庫県,神戸市,4,67957,1959
3622,G,5010401094866,ネットイヤーグループ,東京都,中央区,10,3695,1999
3623,G,6010001139434,ビリングシステム,東京都,千代田区,10,5915,
3624,G,8011201015613,アクセルマーク,東京都,中野区,10,2885,1994
3625,G,3011101058080,テックファームホールディングス,東京都,新宿区,10,3367,
3626,P,2010001134133,ＴＩＳ,東京都,新宿区,10,827937,2008
3627,S,6010001087526,テクミラホールディングス,東京都,千代田区,10,5775,
3628,G,9240001012318,データホライゾン,広島県,広島市,10,10996,
3632,P,8010401055923,グリー,東京都,港区,10,87718,2004
3633,S,5011001042496,ＧＭＯペパボ,東京都,渋谷区,10,7137,2003
3634,S,8011001061907,ソケッツ,東京都,渋谷区,10,2510,2000
3635,P,4020001061110,コーエーテクモホールディングス,神奈川県,横浜市,10,619091,2009
3636,P,6010001030403,三菱総合研究所,東京都,千代田区,10,79821,1970
3639,S,7011001036785,ボルテージ,東京都,渋谷区,10,1726,1999
3640,S,1100001002083,電算,長野県,長野市,10,8867,1966
3641,S,7013301014017,パピレス,東京都,千代田区,10,9811,1995
3645,G,1011001036766,メディカルネット,東京都,渋谷区,10,4320,
3646,G,9010001092069,駅探,東京都,千代田区,10,2245,2003
3647,S,7010401094468,ジー・スリーホールディングス,東京都,品川区,10,2393,
3648,S,2030001000011,ＡＧＳ,埼玉県,さいたま市,10,16234,1971
3649,P,9500001003380,ファインデックス,東京都,千代田区,10,29589,1985
3652,G,3012401013733,ディジタルメディアプロフェッショナル,東京都,中野区,10,10340,
3653,G,5010001090118,モルフォ,東京都,千代田区,10,9420,
3655,P,5010701015274,ブレインパッド,東京都,港区,10,33005,
3656,P,7010401041924,ＫＬａｂ,東京都,港区,10,14875,2000
3657,P,7011101063309,ポールトゥウィンホールディングス,東京都,新宿区,10,19650,2009
3659,P,6010001081280,ネクソン,東京都,港区,10,2162130,2002
3660,P,1010401057595,アイスタイル,東京都,港区,10,34292,1999
3661,P,3011001043835,エムアップホールディングス,東京都,渋谷区,10,37847,
3662,P,6180001055771,エイチーム,愛知県,名古屋市,10,11062,2000
3663,S,1011101062869,セルシス,東京都,新宿区,10,28872,
3664,G,4010701024945,モブキャストホールディングス,東京都,港区,10,2277,2004
3665,P,8010401088452,エニグモ,東京都,港区,10,14967,
3666,S,2011101054972,テクノスジャパン,東京都,新宿区,10,12158,1994
3667,S,9011001068959,ｅｎｉｓｈ,東京都,港区,10,4481,2009
3668,P,7011001059638,コロプラ,東京都,港区,10,74703,2008
3670,S,2010401008184,協立情報通信,東京都,港区,10,2074,
3671,G,8340001002433,ソフトマックス,鹿児島県,鹿児島市,10,4811,1974
3672,S,6011001065018,オルトプラス,東京都,豊島区,10,2801,2010
3673,P,3010701023163,ブロードリーフ,東京都,品川区,10,52179,2009
3674,G,7011001053434,オークファン,東京都,品川区,10,4899,2007
3675,P,5010001153857,クロス・マーケティンググループ,東京都,新宿区,10,11643,2013
3676,P,1010401108134,デジタルハーツホールディングス,東京都,新宿区,10,24488,
3677,P,3010001003551,システム情報,東京都,中央区,10,21920,1980
3678,P,2180001047905,メディアドゥ,東京都,千代田区,10,19292,1999
3679,P,2010401098688,じげん,東京都,港区,10,57972,2006
3680,G,6010001104149,ホットリンク,東京都,千代田区,10,5173,2000
3681,P,8013201010775,ブイキューブ,東京都,港区,10,8064,
3682,S,4010001084285,エンカレッジ・テクノロジ,東京都,中央区,10,4203,
3683,S,3170001001614,サイバーリンクス,和歌山県,和歌山市,10,9960,1964
3686,S,6010001084845,ディー・エル・イー,東京都,千代田区,10,7823,2001
3687,P,8010701023423,フィックスターズ,東京都,港区,10,62494,2002
3688,P,6011001033049,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,東京都,渋谷区,10,36021,1999
3690,G,3120001104842,イルグルム,大阪府,大阪市,10,4015,2001
3691,G,8011001045298,デジタルプラス,東京都,渋谷区,10,2207,2005
3692,G,3011101046226,ＦＦＲＩセキュリティ,東京都,千代田区,10,14865,
3694,P,4300001001392,オプティム,佐賀県,佐賀市,10,58418,2000
3695,G,6011001038345,ＧＭＯリサーチ,東京都,渋谷区,10,4603,2002
3696,P,1010401073460,セレス,東京都,世田谷区,10,19019,2005
3697,P,8010401073462,ＳＨＩＦＴ,東京都,港区,10,463588,2005
3698,G,6011001062642,ＣＲＩ・ミドルウェア,東京都,渋谷区,10,4602,2001
3708,P,3080001014336,特種東海製紙,静岡県,島田市,4,51006,2007
3710,S,2011101009695,ジョルダン,東京都,新宿区,10,3237,1979
3712,S,9120001043911,情報企画,大阪府,大阪市,10,15685,1986
3719,S,9013201016466,ジェクシード,東京都,千代田区,10,3692,
3723,G,2012801004044,日本ファルコム,東京都,立川市,10,13261,2001
3726,S,7290001032701,フォーシーズＨＤ,福岡県,福岡市,14,3950,
3727,G,6011101001194,アプリックス,東京都,新宿区,10,3836,
3733,S,4120001103331,ソフトウェア・サービス,大阪府,大阪市,10,71124,1969
3738,P,5011001061661,ティーガイア,東京都,渋谷区,10,119718,1992
3741,P,1010901026918,セック,東京都,世田谷区,10,26317,
3744,S,2010401067057,サイオス,東京都,港区,10,4304,1997
3747,S,3010001080186,インタートレード,東京都,中央区,10,3179,1999
3750,S,5011101038048,サイトリ細胞研究所,東京都,千代田区,10,9688,2004
3753,S,5011001032786,フライトソリューションズ,東京都,渋谷区,10,2979,1988
3758,S,6010401048805,アエリア,東京都,港区,10,7426,2002
3760,S,2011101006189,ケイブ,東京都,目黒区,10,11419,1994
3762,P,4010401058467,テクマトリックス,東京都,港区,10,87212,1984
3763,P,1010001073852,プロシップ,東京都,千代田区,10,22884,1969
3765,P,8010001082839,ガンホー・オンライン・エンターテイメント,東京都,千代田区,10,198245,1998
3766,S,7011301012643,システムズ・デザイン,東京都,杉並区,10,3049,
3768,S,5010001075531,リスクモンスター,東京都,中央区,10,3910,2000
3769,P,6011001005411,ＧＭＯペイメントゲートウェイ,東京都,渋谷区,10,677917,1995
3770,S,8011001048846,ザッパラス,東京都,渋谷区,10,5979,2000
3771,P,8180001030616,システムリサーチ,愛知県,名古屋市,10,28299,1981
3772,S,9010001096862,ウェルス・マネジメント,東京都,港区,17,15983,1999
3773,G,5013301017946,アドバンスト・メディア,東京都,豊島区,10,31525,1997
3774,P,6010001011147,インターネットイニシアティブ,東京都,千代田区,10,524516,1992
3776,S,6010401059802,ブロードバンドタワー,東京都,千代田区,10,9480,2000
3777,G,9010501033506,ＦＨＴホールディングス,東京都,港区,10,12446,1995
3778,P,3120001079845,さくらインターネット,大阪府,大阪市,10,211052,1999
3779,S,4010401059201,ジェイ・エスコムホールディングス,東京都,港区,10,2059,
3784,S,4120001070448,ヴィンクス,大阪府,大阪市,10,35737,1991
3787,S,6010701012444,テクノマセマティカル,東京都,品川区,10,1470,
3788,P,7011001037734,ＧＭＯグローバルサイン・ホールディングス,東京都,渋谷区,10,31431,1993
3791,S,5012401001942,ＩＧポート,東京都,武蔵野市,10,28917,1990
3793,G,1011101050337,ドリコム,東京都,品川区,10,27967,2001
3796,S,9010401039891,いい生活,東京都,港区,10,4128,2000
3798,S,9010001075445,ＵＬＳグループ,東京都,中央区,10,29244,
3799,S,5011101033882,キーウェアソリューションズ,東京都,世田谷区,10,7133,
3800,S,2010401034593,ユニリタ,東京都,港区,10,16096,
3802,S,1430001023947,エコミック,北海道,札幌市,10,1973,1997
3803,G,7010001141249,イメージ情報開発,東京都,千代田区,10,905,
3804,S,8130001021041,システム　ディ,京都府,京都市,10,9130,
3807,G,5120101048252,フィスコ,大阪府,堺市,10,3902,1995
3810,S,6011001049177,サイバーステップ,東京都,杉並区,10,3657,2001
3814,G,1250001002936,アルファクス・フード・システム,山口県,宇部市,10,1580,1993
3815,G,6010401040811,メディア工房,東京都,港区,10,2418,1997
3816,S,1120901011371,大和コンピューター,大阪府,高槻市,10,5336,
3817,P,2013301022429,ＳＲＡホールディングス,東京都,豊島区,10,59207,
3823,S,7013201013779,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,東京都,新宿区,10,1781,
3825,S,3010001110827,リミックスポイント,東京都,港区,14,21107,2004
3826,S,7030001003876,システムインテグレータ,埼玉県,さいたま市,10,4830,1995
3834,P,9010001035779,朝日ネット,東京都,中央区,10,20096,1990
3835,P,9120001099805,ｅＢＡＳＥ,大阪府,大阪市,10,35138,
3836,P,4010401091204,アバントグループ,東京都,港区,10,51650,1997
3837,P,8010401052268,アドソル日進,東京都,港区,10,15286,1976
3839,S,8120001092926,ＯＤＫソリューションズ,大阪府,大阪市,10,4904,
3840,S,1011001070286,パス,東京都,渋谷区,10,7918,
3841,S,7010001085545,ジーダット,東京都,中央区,10,4105,
3842,G,6010001097517,ネクストジェン,東京都,港区,10,2488,
3843,P,8011001034292,フリービット,東京都,渋谷区,10,38376,2000
3844,P,3010701015193,コムチュア,東京都,品川区,10,62774,1985
3845,S,2290001021923,アイフリークモバイル,東京都,新宿区,10,1641,2000
3847,S,4030001034271,パシフィックシステム,埼玉県,さいたま市,10,5927,1980
3848,S,9010001051124,データ・アプリケーション,東京都,中央区,10,8126,1982
3850,S,7010401040174,エヌ・ティ・ティ・データ・イントラマート,東京都,港区,10,9677,1998
3851,S,3200001007491,日本一ソフトウェア,岐阜県,各務原市,10,5562,1993
3852,S,5370001008868,サイバーコム,宮城県,仙台市,10,15257,1978
3853,P,2010701012175,アステリア,東京都,渋谷区,10,11369,1998
3854,P,2120001034108,アイル,大阪府,大阪市,10,90779,
3856,S,9010501023597,Ａｂａｌａｎｃｅ,東京都,品川区,9,35741,2000
3857,S,7010001134137,ラック,東京都,千代田区,10,22781,2007
3858,S,7011101032305,ユビキタスＡＩ,東京都,新宿区,10,5052,2001
3861,P,5010001034743,王子ホールディングス,東京都,中央区,4,571908,1949
3863,P,8011501009422,日本製紙,東京都,北区,4,135669,1949
3864,P,8010001008769,三菱製紙,東京都,墨田区,4,25771,1898
3865,P,6110001023149,北越コーポレーション,新潟県,長岡市,4,269104,1907
3877,P,3010001034877,中越パルプ工業,東京都,千代田区,4,24426,1947
3878,S,9010001034871,巴川製紙所,東京都,中央区,4,9184,1917
3880,P,9500001014345,大王製紙,愛媛県,四国中央市,4,185830,1943
3891,S,2490001001698,ニッポン高度紙工業,高知県,高知市,4,19038,1941
3892,S,1260001001078,岡山製紙,岡山県,岡山市,4,7409,1907
3895,S,6200001004239,ハビックス,岐阜県,岐阜市,4,4676,1950
3896,S,8480001000084,阿波製紙,徳島県,徳島市,4,4934,1916
3900,G,6010401098453,クラウドワークス,東京都,渋谷区,10,25929,2011
3901,P,5010401043352,マークラインズ,東京都,千代田区,10,43941,2001
3902,P,7010001087640,メディカル・データ・ビジョン,東京都,千代田区,10,23056,
3903,P,8011101056625,ｇｕｍｉ,東京都,新宿区,10,15791,2007
3904,G,7021001010079,カヤック,神奈川県,鎌倉市,10,11872,2005
3905,G,7010401083082,データセクション,東京都,品川区,10,10246,
3907,G,5011001033280,シリコンスタジオ,東京都,渋谷区,10,3429,1999
3908,G,6010001076248,コラボス,東京都,千代田区,10,1601,
3909,S,2010401036607,ショーケース,東京都,港区,10,2657,1996
3910,S,7120001075907,エムケイシステム,大阪府,大阪市,10,1846,1989
3911,G,7011101060669,Ａｉｍｉｎｇ,東京都,渋谷区,10,10483,2011
3912,S,9010001145867,モバイルファクトリー,東京都,品川区,10,6542,2001
3913,G,5010001132290,ｓＭｅｄｉｏ,東京都,中央区,10,1625,2007
3914,G,3430001027574,ＪＩＧ－ＳＡＷ,北海道,札幌市,10,30447,
3915,P,5010001125410,テラスカイ,東京都,中央区,10,19621,2006
3916,P,9010001103734,デジタル・インフォメーション・テクノロジー,東京都,中央区,10,29453,2002
3917,G,4011001071991,アイリッジ,東京都,港区,10,3662,2008
3918,S,2010701018957,ＰＣＩホールディングス,東京都,港区,10,9647,
3920,S,6010001080514,アイビーシー,東京都,中央区,10,2438,2002
3921,P,6020001009165,ネオジャパン,神奈川県,横浜市,10,16093,
3922,P,4010401060191,ＰＲ　ＴＩＭＥＳ,東京都,港区,10,26701,2005
3923,P,9120001097305,ラクス,大阪府,大阪市,10,396319,2000
3924,P,1010701021061,ランドコンピュータ,東京都,港区,10,15758,
3925,P,1013201019245,ダブルスタンダード,東京都,港区,10,25435,2012
3926,P,5010401032495,オープンドア,東京都,港区,10,23914,1997
3927,G,3010001077133,フーバーブレイン,東京都,千代田区,10,4015,2001
3928,S,7010001100444,マイネット,東京都,港区,10,3545,2006
3929,G,3011101058626,ソーシャルワイヤー,東京都,港区,10,1637,2006
3930,G,1013201014709,はてな,東京都,港区,10,2285,2001
3931,G,1010401055616,バリューゴルフ,東京都,港区,10,1917,
3932,P,2011001065541,アカツキ,東京都,品川区,10,35084,2010
3933,S,7011101025151,チエル,東京都,品川区,10,4729,
3934,S,7120001089122,ベネフィットジャパン,大阪府,大阪市,10,7469,
3935,G,3010001072274,エディア,東京都,千代田区,10,2408,1999
3936,G,7010401055461,グローバルウェイ,東京都,渋谷区,10,5497,2004
3937,P,8010401059998,Ｕｂｉｃｏｍホールディングス,東京都,千代田区,10,16344,2005
3939,P,9010701012714,カナミックネットワーク,東京都,渋谷区,10,23633,
3940,S,3011001035642,ノムラシステムコーポレーション,東京都,渋谷区,10,5388,
3941,P,1120001036880,レンゴー,大阪府,大阪市,4,274851,1920
3943,S,9290801009087,大石産業,福岡県,北九州市,4,10028,1947
3944,S,6120001088901,古林紙工,大阪府,大阪市,4,3628,
3945,S,8013301005766,スーパーバッグ,東京都,豊島区,4,4318,
3946,P,7010001024692,トーモク,東京都,千代田区,4,45685,1949
3947,S,1180001037535,ダイナパック,愛知県,名古屋市,4,17445,1962
3948,S,5010101003318,光ビジネスフォーム,東京都,八王子市,4,4908,
3950,P,5120001012382,ザ・パック,大阪府,大阪市,4,76217,1952
3951,S,3230001000097,朝日印刷,富山県,富山市,4,21096,1946
3953,S,8021001006662,大村紙業,神奈川県,茅ヶ崎市,4,3027,
3954,S,9011101009961,昭和パックス,東京都,新宿区,4,7788,
3955,S,1120001074740,イムラ,大阪府,大阪市,4,12371,1950
3958,S,1180001069322,笹徳印刷,愛知県,豊明市,4,3668,
3961,G,2120901013128,シルバーエッグ・テクノロジー,大阪府,吹田市,10,2391,
3962,P,4011001048627,チェンジホールディングス,東京都,港区,10,103119,2003
3963,P,9011001044563,シンクロ・フード,東京都,渋谷区,10,18368,2003
3964,P,4010001116006,オークネット,東京都,港区,10,54355,2008
3965,S,3120001077956,キャピタル・アセット・プランニング,大阪府,大阪市,10,4308,1990
3967,G,4010401099544,エルテス,岩手県,紫波町,10,5603,
3968,P,9010001164479,セグエグループ,東京都,中央区,10,24145,2014
3969,S,9011001051741,エイトレッド,東京都,渋谷区,10,10722,
3970,G,5011001035806,イノベーション,東京都,渋谷区,10,3257,2000
3974,S,8060001014432,ＳＣＡＴ,栃木県,小山市,10,2562,
3976,G,1010401052638,シャノン,東京都,港区,10,1648,2000
3978,P,9010001157227,マクロミル,東京都,港区,10,31049,2000
3979,G,6010001096659,うるる,東京都,中央区,10,12002,2001
3981,S,3010401109114,ビーグリー,東京都,港区,10,7034,2013
3983,P,7013201012673,オロ,東京都,目黒区,10,41538,1999
3984,P,9011001069346,ユーザーローカル,東京都,品川区,10,38058,
3985,S,4010601036512,テモナ,東京都,渋谷区,10,2651,
3986,G,7010701013986,ビーブレイクシステムズ,東京都,品川区,10,2241,
3987,G,6430001034659,エコモット,北海道,札幌市,10,2090,2007
3988,S,5180001110767,ＳＹＳホールディングス,愛知県,名古屋市,10,5589,
3989,G,2180001061708,シェアリングテクノロジー,愛知県,名古屋市,10,11843,2006
3990,G,9011001095607,ＵＵＵＭ,東京都,港区,10,8158,2013
3991,G,9011001066673,ウォンテッドリー,東京都,港区,10,12613,2010
3992,P,3011101025642,ニーズウェル,東京都,千代田区,10,18274,1986
3993,S,5011101064787,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,東京都,文京区,10,188813,2012
3994,P,6011101063359,マネーフォワード,東京都,港区,10,309604,2012
3995,G,1011001059701,ＳＫＩＹＡＫＩ,東京都,渋谷区,10,3904,2003
3996,S,1010001107305,サインポスト,東京都,中央区,10,7289,
3997,S,1010001085245,トレードワークス,東京都,千代田区,10,2929,
3998,G,7010001136802,すららネット,東京都,千代田区,10,2698,
4004,P,9010401014548,レゾナック・ホールディングス,東京都,港区,4,657139,1939
4005,P,2010001071327,住友化学,東京都,中央区,4,518303,1925
4008,P,6140001044373,住友精化,兵庫県,播磨町,4,70322,1944
4011,G,4011101040211,ヘッドウォータース,東京都,新宿区,10,24833,
4012,S,6010401035266,アクシス,東京都,港区,10,6123,
4013,G,5180001039651,勤次郎,東京都,千代田区,10,8305,
4014,G,7010401079733,カラダノート,東京都,港区,10,3356,
4015,G,7010401068488,アララ,東京都,港区,10,6253,2006
4016,S,8040001042344,ＭＩＴホールディングス,千葉県,千葉市,10,1449,
4017,G,6011001059861,クリーマ,東京都,渋谷区,10,1980,
4019,G,7180001121985,スタメン,愛知県,名古屋市,10,5387,
4020,G,7010401054521,ビートレンド,東京都,千代田区,10,2134,
4021,P,1010001008734,日産化学,東京都,中央区,4,876406,1921
4022,P,8010001034971,ラサ工業,東京都,千代田区,4,18645,1918
4023,P,7010001034766,クレハ,東京都,中央区,4,159855,1944
4025,P,5140001043137,多木化学,兵庫県,加古川市,4,34004,1918
4026,S,2120001077049,神島化学工業,大阪府,大阪市,3,13583,1946
4027,P,7120001027825,テイカ,大阪府,大阪市,4,36669,1919
4028,P,9120001048976,石原産業,大阪府,大阪市,4,61141,1949
4031,S,4010001008665,片倉コープアグリ,東京都,千代田区,4,10873,1920
4040,S,1120001046120,南海化学,大阪府,大阪市,4,11791,1951
4041,P,1010001008833,日本曹達,東京都,千代田区,4,172486,1920
4042,P,5250001010002,東ソー,山口県,周南市,4,666091,1935
4043,P,1250001009080,トクヤマ,山口県,周南市,4,169480,1918
4044,P,4250001003329,セントラル硝子,山口県,宇部市,4,75504,1936
4045,P,5010401020186,東亞合成,東京都,港区,4,181798,1942
4046,P,4120001049013,大阪ソーダ,大阪府,大阪市,4,308220,1915
4047,P,8010001013769,関東電化工業,東京都,千代田区,4,53115,1938
4051,G,5011001064508,ＧＭＯフィナンシャルゲート,東京都,渋谷区,10,82472,
4052,G,6030001049697,フィーチャ,東京都,豊島区,10,5189,
4053,P,4010601044077,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,東京都,千代田区,10,38228,2013
4054,G,8350001008198,日本情報クリエイト,宮崎県,都城市,10,9637,
4055,G,6020001118494,ティアンドエス,神奈川県,横浜市,10,17182,2016
4056,G,5010001189158,ニューラルグループ,東京都,千代田区,10,17431,2018
4057,G,9011601012325,インターファクトリー,東京都,千代田区,10,2182,
4058,G,1010001134431,トヨクモ,東京都,品川区,10,17726,2010
4059,S,7011001055793,まぐまぐ,東京都,品川区,10,2114,1999
4060,G,2011001069625,ｒａｋｕｍｏ,東京都,千代田区,10,7498,2004
4061,P,3010001008757,デンカ,東京都,中央区,4,222541,1915
4062,P,6200001013231,イビデン,岐阜県,大垣市,9,1054905,1912
4063,P,5010001008680,信越化学工業,東京都,千代田区,4,12628673,1926
4064,P,6010401038624,日本カーバイド工業,東京都,港区,4,17294,1935
4068,G,7010701017054,ベイシス,東京都,港区,10,2421,2000
4069,G,3010001132912,ＢｌｕｅＭｅｍｅ,東京都,千代田区,10,4419,
4071,P,9010401068115,プラスアルファ・コンサルティング,東京都,港区,10,103488,
4072,P,9200001038853,電算システムホールディングス,岐阜県,岐阜市,10,28796,2021
4073,G,5040001046876,ジィ・シィ企画,千葉県,佐倉市,10,1686,
4074,G,4010401134301,ラキール,東京都,港区,10,12575,
4075,G,3010601036265,ブレインズテクノロジー,東京都,港区,10,6682,
4076,G,9011001034011,シイエヌエス,東京都,渋谷区,10,4961,
4078,P,4120101002532,堺化学工業,大阪府,堺市,4,33252,1932
4080,S,2210001002377,田中化学研究所,福井県,福井市,4,36242,1957
4082,P,8120001031181,第一稀元素化学工業,大阪府,大阪市,4,22668,1956
4088,P,1430001009475,エア・ウォーター,大阪府,大阪市,4,506265,1929
4091,P,7010701015826,日本酸素ホールディングス,東京都,品川区,4,1829817,1918
4092,P,3010601005559,日本化学工業,東京都,江東区,4,20567,1915
4093,P,8010001034831,東邦アセチレン,宮城県,多賀城市,4,13868,
4094,S,8010501016239,日本化学産業,東京都,台東区,4,28514,
4095,P,1010001034994,日本パーカライジング,東京都,中央区,4,168275,1928
4097,P,5120001059639,高圧ガス工業,大阪府,大阪市,4,49242,1958
4098,S,3250001003412,チタン工業,山口県,宇部市,4,3346,1936
4099,P,3470001007507,四国化成ホールディングス,香川県,丸亀市,4,90456,1947
4100,S,3240001028939,戸田工業,広島県,広島市,4,10131,1933
4102,S,5140001035506,丸尾カルシウム,兵庫県,明石市,4,3533,1948
4107,S,9010001037370,伊勢化学工業,東京都,中央区,4,56127,1948
4109,P,8120001044472,ステラ　ケミファ,大阪府,大阪市,4,50409,1944
4112,P,2010401070762,保土谷化学工業,東京都,港区,4,30626,1916
4113,S,9120001056384,田岡化学工業,大阪府,大阪市,4,10974,1934
4114,P,9120001077620,日本触媒,大阪府,大阪市,4,220038,1941
4116,P,4010001034868,大日精化工業,東京都,中央区,4,51372,1939
4118,P,8120001059628,カネカ,大阪府,大阪市,4,251464,1949
4119,S,4010001008839,日本ピグメント,東京都,千代田区,4,4520,
4120,S,4170001001687,スガイ化学工業,和歌山県,和歌山市,4,3570,1952
4124,S,2120001149244,大阪油化工業,大阪府,枚方市,4,1573,
4125,S,4180301014009,三和油化工業,愛知県,刈谷市,4,11054,
4151,P,7010001008670,協和キリン,東京都,千代田区,5,1551960,1949
4165,G,7010401096035,プレイド,東京都,中央区,10,30730,2011
4166,G,9010001137889,かっこ,東京都,港区,10,2034,
4167,G,8010401088972,ココペリ,東京都,千代田区,10,3214,
4168,G,6010401104203,ヤプリ,東京都,港区,10,15328,
4169,G,6010601047805,ＥＮＥＣＨＡＮＧＥ,東京都,中央区,10,38547,2015
4170,G,2010401130731,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,東京都,港区,10,4453,
4171,S,4020001065144,グローバルインフォメーション,神奈川県,川崎市,10,3973,1995
4172,S,2260001004724,東和ハイシステム,岡山県,岡山市,10,3955,
4173,G,2010001135511,ＷＡＣＵＬ,東京都,千代田区,10,3962,2010
4174,S,4011001065192,アピリッツ,東京都,渋谷区,10,5203,
4175,G,7010401110126,ｃｏｌｙ,東京都,港区,10,4997,2014
4176,G,9010701026061,ココナラ,東京都,渋谷区,10,11673,2012
4177,G,2140001087145,ｉ‐ｐｌｕｇ,大阪府,大阪市,10,4660,
4178,G,5010601039720,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,東京都,渋谷区,10,2959,
4179,G,6010001146785,ジーネクスト,東京都,千代田区,10,1361,
4180,P,4010403018510,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,東京都,港区,10,182428,
4182,P,9010001008768,三菱瓦斯化学,東京都,千代田区,4,560477,1951
4183,P,4010401052081,三井化学,東京都,中央区,4,827276,1947
4185,P,6010401082746,ＪＳＲ,東京都,港区,4,842144,1957
4186,P,3020001069823,東京応化工業,神奈川県,川崎市,4,559125,1940
4187,P,1120001093014,大阪有機化学工業,大阪府,大阪市,4,70368,1946
4188,P,8010401059206,三菱ケミカルグループ,東京都,千代田区,4,1299324,2005
4189,P,8010001136966,ＫＨネオケム,東京都,中央区,4,83326,2010
4192,G,5013301026121,スパイダープラス,東京都,港区,10,24710,
4193,S,7180001049855,ファブリカコミュニケーションズ,愛知県,名古屋市,10,9961,1994
4194,G,6011001132222,ビジョナル,東京都,渋谷区,10,358423,
4196,S,4011001046358,ネオマーケティング,東京都,渋谷区,10,2362,
4198,S,3013301014169,テンダ,東京都,豊島区,10,5231,
4199,G,3180001106874,ワンダープラネット,愛知県,名古屋市,10,3565,2012
4200,S,5010601050033,ＨＣＳホールディングス,東京都,江東区,10,5034,
4202,P,4120001125937,ダイセル,大阪府,大阪市,4,412624,1919
4203,P,9010701005073,住友ベークライト,東京都,品川区,4,392846,1932
4204,P,1120001059650,積水化学工業,大阪府,大阪市,4,951060,1947
4205,P,9010001008834,日本ゼオン,東京都,千代田区,4,298368,1950
4206,P,6180001033620,アイカ工業,愛知県,清須市,4,238933,1936
4208,P,2250001002992,ＵＢＥ,山口県,宇部市,4,272456,1942
