seccode,market,jcn,name,pref,city,type,marketcap_m,since
3670,S,2010401008184,協立情報通信,東京都,港区,10,2056,
3671,G,8340001002433,ソフトマックス,鹿児島県,鹿児島市,10,4506,1974
3672,S,6011001065018,オルトプラス,東京都,豊島区,10,2749,2010
3673,P,3010701023163,ブロードリーフ,東京都,品川区,10,55018,2009
3674,G,7011001053434,オークファン,東京都,品川区,10,4347,2007
3675,P,5010001153857,クロス・マーケティンググループ,東京都,新宿区,10,10964,2013
3676,P,1010401108134,デジタルハーツホールディングス,東京都,新宿区,10,22672,
3677,P,3010001003551,システム情報,東京都,中央区,10,21968,1980
3678,P,2180001047905,メディアドゥ,東京都,千代田区,10,20866,1999
3679,P,2010401098688,じげん,東京都,港区,10,57972,2006
3680,G,6010001104149,ホットリンク,東京都,千代田区,10,6626,2000
3681,P,8013201010775,ブイキューブ,東京都,港区,10,7446,
3682,S,4010001084285,エンカレッジ・テクノロジ,東京都,中央区,10,3898,
3683,S,3170001001614,サイバーリンクス,和歌山県,和歌山市,10,9025,1964
3686,S,6010001084845,ディー・エル・イー,東京都,千代田区,10,8205,2001
3687,P,8010701023423,フィックスターズ,東京都,港区,10,50116,2002
3688,P,6011001033049,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,東京都,渋谷区,10,36966,1999
3690,G,3120001104842,イルグルム,大阪府,大阪市,10,4333,2001
3691,G,8011001045298,デジタルプラス,東京都,渋谷区,10,1893,2005
3692,G,3011101046226,ＦＦＲＩセキュリティ,東京都,千代田区,10,12023,
3694,P,4300001001392,オプティム,佐賀県,佐賀市,10,51456,2000
3695,G,6011001038345,ＧＭＯリサーチ,東京都,渋谷区,10,4478,2002
3696,P,1010401073460,セレス,東京都,世田谷区,10,13842,2005
3697,P,8010401073462,ＳＨＩＦＴ,東京都,港区,10,456101,2005
3698,G,6011001062642,ＣＲＩ・ミドルウェア,東京都,渋谷区,10,5015,2001
3708,P,3080001014336,特種東海製紙,静岡県,島田市,4,52203,2007
3710,S,2011101009695,ジョルダン,東京都,新宿区,10,3200,1979
3712,S,9120001043911,情報企画,大阪府,大阪市,10,14540,1986
3719,S,9013201016466,ジェクシード,東京都,千代田区,10,3279,
3723,G,2012801004044,日本ファルコム,東京都,立川市,10,12202,2001
3726,S,7290001032701,フォーシーズＨＤ,福岡県,福岡市,14,3974,
3727,G,6011101001194,アプリックス,東京都,新宿区,10,4102,
3733,S,4120001103331,ソフトウェア・サービス,大阪府,大阪市,10,59984,1969
3738,P,5011001061661,ティーガイア,東京都,渋谷区,10,110185,1992
3741,P,1010901026918,セック,東京都,世田谷区,10,27034,
3744,S,2010401067057,サイオス,東京都,港区,10,3159,1997
3747,S,3010001080186,インタートレード,東京都,中央区,10,3134,1999
3750,S,5011101038048,サイトリ細胞研究所,東京都,千代田区,10,9947,2004
3753,S,5011001032786,フライトソリューションズ,東京都,渋谷区,10,3130,1988
3758,S,6010401048805,アエリア,東京都,港区,10,7118,2002
3760,S,2011101006189,ケイブ,東京都,目黒区,10,10743,1994
3762,P,4010401058467,テクマトリックス,東京都,港区,10,73144,1984
3763,P,1010001073852,プロシップ,東京都,千代田区,10,21885,1969
3765,P,8010001082839,ガンホー・オンライン・エンターテイメント,東京都,千代田区,10,209022,1998
3766,S,7011301012643,システムズ・デザイン,東京都,杉並区,10,2849,
3768,S,5010001075531,リスクモンスター,東京都,中央区,10,3811,2000
3769,P,6011001005411,ＧＭＯペイメントゲートウェイ,東京都,渋谷区,10,704636,1995
3770,S,8011001048846,ザッパラス,東京都,渋谷区,10,6170,2000
3771,P,8180001030616,システムリサーチ,愛知県,名古屋市,10,25122,1981
3772,S,9010001096862,ウェルス・マネジメント,東京都,港区,17,17680,1999
3773,G,5013301017946,アドバンスト・メディア,東京都,豊島区,10,34744,1997
3774,P,6010001011147,インターネットイニシアティブ,東京都,千代田区,10,551438,1992
3776,S,6010401059802,ブロードバンドタワー,東京都,千代田区,10,8618,2000
3777,G,9010501033506,ＦＨＴホールディングス,東京都,港区,10,11597,1995
3778,P,3120001079845,さくらインターネット,大阪府,大阪市,10,123396,1999
3779,S,4010401059201,ジェイ・エスコムホールディングス,東京都,港区,10,2452,
3784,S,4120001070448,ヴィンクス,大阪府,大阪市,10,35737,1991
3787,S,6010701012444,テクノマセマティカル,東京都,品川区,10,1455,
3788,P,7011001037734,ＧＭＯグローバルサイン・ホールディングス,東京都,渋谷区,10,31092,1993
3791,S,5012401001942,ＩＧポート,東京都,武蔵野市,10,24190,1990
3793,G,1011101050337,ドリコム,東京都,品川区,10,24782,2001
3796,S,9010401039891,いい生活,東京都,港区,10,3611,2000
3798,S,9010001075445,ＵＬＳグループ,東京都,中央区,10,24604,
3799,S,5011101033882,キーウェアソリューションズ,東京都,世田谷区,10,6377,
3800,S,2010401034593,ユニリタ,東京都,港区,10,15592,
3802,S,1430001023947,エコミック,北海道,札幌市,10,1996,1997
3803,G,7010001141249,イメージ情報開発,東京都,千代田区,10,944,
3804,S,8130001021041,システム　ディ,京都府,京都市,10,8720,
3807,G,5120101048252,フィスコ,大阪府,堺市,10,4132,1995
3810,S,6011001049177,サイバーステップ,東京都,杉並区,10,2886,2001
3814,G,1250001002936,アルファクス・フード・システム,山口県,宇部市,10,2137,1993
3815,G,6010401040811,メディア工房,東京都,港区,10,2509,1997
3816,S,1120901011371,大和コンピューター,大阪府,高槻市,10,4400,
3817,P,2013301022429,ＳＲＡホールディングス,東京都,豊島区,10,56769,
3823,S,7013201013779,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,東京都,新宿区,10,1249,
3825,S,3010001110827,リミックスポイント,東京都,港区,14,22703,2004
3826,S,7030001003876,システムインテグレータ,埼玉県,さいたま市,10,4631,1995
3834,P,9010001035779,朝日ネット,東京都,中央区,10,19808,1990
3835,P,9120001099805,ｅＢＡＳＥ,大阪府,大阪市,10,34477,
3836,P,4010401091204,アバントグループ,東京都,港区,10,54436,1997
3837,P,8010401052268,アドソル日進,東京都,港区,10,15041,1976
3839,S,8120001092926,ＯＤＫソリューションズ,大阪府,大阪市,10,4895,
3840,S,1011001070286,パス,東京都,渋谷区,10,7934,
3841,S,7010001085545,ジーダット,東京都,中央区,10,4180,
3842,G,6010001097517,ネクストジェン,東京都,港区,10,2351,
3843,P,8011001034292,フリービット,東京都,渋谷区,10,34114,2000
3844,P,3010701015193,コムチュア,東京都,品川区,10,58680,1985
3845,S,2290001021923,アイフリークモバイル,東京都,新宿区,10,1820,2000
3847,S,4030001034271,パシフィックシステム,埼玉県,さいたま市,10,5358,1980
3848,S,9010001051124,データ・アプリケーション,東京都,中央区,10,7644,1982
3850,S,7010401040174,エヌ・ティ・ティ・データ・イントラマート,東京都,港区,10,8919,1998
3851,S,3200001007491,日本一ソフトウェア,岐阜県,各務原市,10,5645,1993
3852,S,5370001008868,サイバーコム,宮城県,仙台市,10,15249,1978
3853,P,2010701012175,アステリア,東京都,渋谷区,10,10775,1998
3854,P,2120001034108,アイル,大阪府,大阪市,10,81263,
3856,S,9010501023597,Ａｂａｌａｎｃｅ,東京都,品川区,9,49849,2000
3857,S,7010001134137,ラック,東京都,千代田区,10,22312,2007
3858,S,7011101032305,ユビキタスＡＩ,東京都,新宿区,10,3577,2001
3861,P,5010001034743,王子ホールディングス,東京都,中央区,4,586516,1949
3863,P,8011501009422,日本製紙,東京都,北区,4,148225,1949
3864,P,8010001008769,三菱製紙,東京都,墨田区,4,24876,1898
3865,P,6110001023149,北越コーポレーション,新潟県,長岡市,4,256693,1907
3877,P,3010001034877,中越パルプ工業,東京都,千代田区,4,25962,1947
3878,S,9010001034871,巴川製紙所,東京都,中央区,4,10774,1917
3880,P,9500001014345,大王製紙,愛媛県,四国中央市,4,186252,1943
3891,S,2490001001698,ニッポン高度紙工業,高知県,高知市,4,19340,1941
3892,S,1260001001078,岡山製紙,岡山県,岡山市,4,7530,1907
3895,S,6200001004239,ハビックス,岐阜県,岐阜市,4,4210,1950
3896,S,8480001000084,阿波製紙,徳島県,徳島市,4,6022,1916
3900,G,6010401098453,クラウドワークス,東京都,渋谷区,10,19012,2011
3901,P,5010401043352,マークラインズ,東京都,千代田区,10,38469,2001
3902,P,7010001087640,メディカル・データ・ビジョン,東京都,千代田区,10,25658,
3903,P,8011101056625,ｇｕｍｉ,東京都,新宿区,10,15353,2007
3904,G,7021001010079,カヤック,神奈川県,鎌倉市,10,11900,2005
3905,G,7010401083082,データセクション,東京都,品川区,10,9408,
3907,G,5011001033280,シリコンスタジオ,東京都,渋谷区,10,2965,1999
3908,G,6010001076248,コラボス,東京都,千代田区,10,1701,
3909,S,2010401036607,ショーケース,東京都,港区,10,2846,1996
3910,S,7120001075907,エムケイシステム,大阪府,大阪市,10,1742,1989
3911,G,7011101060669,Ａｉｍｉｎｇ,東京都,渋谷区,10,9679,2011
3912,S,9010001145867,モバイルファクトリー,東京都,品川区,10,5668,2001
3913,G,5010001132290,ｓＭｅｄｉｏ,東京都,中央区,10,1350,2007
3914,G,3430001027574,ＪＩＧ－ＳＡＷ,北海道,札幌市,10,31595,
3915,P,5010001125410,テラスカイ,東京都,中央区,10,19673,2006
3916,P,9010001103734,デジタル・インフォメーション・テクノロジー,東京都,中央区,10,25919,2002
3917,G,4011001071991,アイリッジ,東京都,港区,10,3547,2008
3918,S,2010701018957,ＰＣＩホールディングス,東京都,港区,10,10021,
3920,S,6010001080514,アイビーシー,東京都,中央区,10,2558,2002
3921,P,6020001009165,ネオジャパン,神奈川県,横浜市,10,15586,
3922,P,4010401060191,ＰＲ　ＴＩＭＥＳ,東京都,港区,10,27199,2005
3923,P,9120001097305,ラクス,大阪府,大阪市,10,428848,2000
3924,P,1010701021061,ランドコンピュータ,東京都,港区,10,16171,
3925,P,1013201019245,ダブルスタンダード,東京都,港区,10,21049,2012
3926,P,5010401032495,オープンドア,東京都,港区,10,25383,1997
3927,G,3010001077133,フーバーブレイン,東京都,千代田区,10,3769,2001
3928,S,7010001100444,マイネット,東京都,港区,10,2509,2006
3929,G,3011101058626,ソーシャルワイヤー,東京都,港区,10,1545,2006
3930,G,1013201014709,はてな,東京都,港区,10,2159,2001
3931,G,1010401055616,バリューゴルフ,東京都,港区,10,1861,
3932,P,2011001065541,アカツキ,東京都,品川区,10,34673,2010
3933,S,7011101025151,チエル,東京都,品川区,10,4525,
3934,S,7120001089122,ベネフィットジャパン,大阪府,大阪市,10,7612,
3935,G,3010001072274,エディア,東京都,千代田区,10,2200,1999
3936,G,7010401055461,グローバルウェイ,東京都,渋谷区,10,5606,2004
3937,P,8010401059998,Ｕｂｉｃｏｍホールディングス,東京都,千代田区,10,17850,2005
3939,P,9010701012714,カナミックネットワーク,東京都,渋谷区,10,20312,
3940,S,3011001035642,ノムラシステムコーポレーション,東京都,渋谷区,10,5388,
3941,P,1120001036880,レンゴー,大阪府,大阪市,4,254847,1920
3943,S,9290801009087,大石産業,福岡県,北九州市,4,9864,1947
3944,S,6120001088901,古林紙工,大阪府,大阪市,4,4158,
3945,S,8013301005766,スーパーバッグ,東京都,豊島区,4,4030,
3946,P,7010001024692,トーモク,東京都,千代田区,4,44331,1949
3947,S,1180001037535,ダイナパック,愛知県,名古屋市,4,15556,1962
3948,S,5010101003318,光ビジネスフォーム,東京都,八王子市,4,5402,
3950,P,5120001012382,ザ・パック,大阪府,大阪市,4,66367,1952
3951,S,3230001000097,朝日印刷,富山県,富山市,4,21282,1946
3953,S,8021001006662,大村紙業,神奈川県,茅ヶ崎市,4,3120,
3954,S,9011101009961,昭和パックス,東京都,新宿区,4,8126,
3955,S,1120001074740,イムラ,大阪府,大阪市,4,13626,1950
3958,S,1180001069322,笹徳印刷,愛知県,豊明市,4,3767,
3961,G,2120901013128,シルバーエッグ・テクノロジー,大阪府,吹田市,10,2320,
3962,P,4011001048627,チェンジホールディングス,東京都,港区,10,99032,2003
3963,P,9011001044563,シンクロ・フード,東京都,渋谷区,10,16593,2003
3964,P,4010001116006,オークネット,東京都,港区,10,48115,2008
3965,S,3120001077956,キャピタル・アセット・プランニング,大阪府,大阪市,10,4238,1990
3967,G,4010401099544,エルテス,岩手県,紫波町,10,5075,
3968,P,9010001164479,セグエグループ,東京都,中央区,10,10347,2014
3969,S,9011001051741,エイトレッド,東京都,渋谷区,10,10385,
3970,G,5011001035806,イノベーション,東京都,渋谷区,10,3343,2000
3974,S,8060001014432,ＳＣＡＴ,栃木県,小山市,10,2662,
3976,G,1010401052638,シャノン,東京都,港区,10,1346,2000
3978,P,9010001157227,マクロミル,東京都,港区,10,30927,2000
3979,G,6010001096659,うるる,東京都,中央区,10,11773,2001
3981,S,3010401109114,ビーグリー,東京都,港区,10,7624,2013
3983,P,7013201012673,オロ,東京都,目黒区,10,45319,1999
3984,P,9011001069346,ユーザーローカル,東京都,品川区,10,31740,
3985,S,4010601036512,テモナ,東京都,渋谷区,10,2982,
3986,G,7010701013986,ビーブレイクシステムズ,東京都,品川区,10,2199,
3987,G,6430001034659,エコモット,北海道,札幌市,10,2733,2007
3988,S,5180001110767,ＳＹＳホールディングス,愛知県,名古屋市,10,4732,
3989,G,2180001061708,シェアリングテクノロジー,愛知県,名古屋市,10,11231,2006
3990,G,9011001095607,ＵＵＵＭ,東京都,港区,10,7991,2013
3991,G,9011001066673,ウォンテッドリー,東京都,港区,10,13164,2010
3992,P,3011101025642,ニーズウェル,東京都,千代田区,10,14713,1986
3993,S,5011101064787,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,東京都,文京区,10,123958,2012
3994,P,6011101063359,マネーフォワード,東京都,港区,10,290376,2012
3995,G,1011001059701,ＳＫＩＹＡＫＩ,東京都,渋谷区,10,3915,2003
3996,S,1010001107305,サインポスト,東京都,中央区,10,6176,
3997,S,1010001085245,トレードワークス,東京都,千代田区,10,3191,
3998,G,7010001136802,すららネット,東京都,千代田区,10,2966,
4004,P,9010401014548,レゾナック・ホールディングス,東京都,港区,4,544534,1939
4005,P,2010001071327,住友化学,東京都,中央区,4,555739,1925
4008,P,6140001044373,住友精化,兵庫県,播磨町,4,73118,1944
4011,G,4011101040211,ヘッドウォータース,東京都,新宿区,10,16239,
4012,S,6010401035266,アクシス,東京都,港区,10,5689,
4013,G,5180001039651,勤次郎,東京都,千代田区,10,9326,
4014,G,7010401079733,カラダノート,東京都,港区,10,3133,
4015,G,7010401068488,アララ,東京都,港区,10,6239,2006
4016,S,8040001042344,ＭＩＴホールディングス,千葉県,千葉市,10,1474,
4017,G,6011001059861,クリーマ,東京都,渋谷区,10,2060,
4019,G,7180001121985,スタメン,愛知県,名古屋市,10,6807,
4020,G,7010401054521,ビートレンド,東京都,千代田区,10,1653,
4021,P,1010001008734,日産化学,東京都,中央区,4,814475,1921
4022,P,8010001034971,ラサ工業,東京都,千代田区,4,17032,1918
4023,P,7010001034766,クレハ,東京都,中央区,4,169227,1944
4025,P,5140001043137,多木化学,兵庫県,加古川市,4,29464,1918
4026,S,2120001077049,神島化学工業,大阪府,大阪市,3,13296,1946
4027,P,7120001027825,テイカ,大阪府,大阪市,4,35434,1919
4028,P,9120001048976,石原産業,大阪府,大阪市,4,61626,1949
4031,S,4010001008665,片倉コープアグリ,東京都,千代田区,4,11320,1920
4040,S,1120001046120,南海化学,大阪府,大阪市,4,10417,1951
4041,P,1010001008833,日本曹達,東京都,千代田区,4,166449,1920
4042,P,5250001010002,東ソー,山口県,周南市,4,606601,1935
4043,P,1250001009080,トクヤマ,山口県,周南市,4,176184,1918
4044,P,4250001003329,セントラル硝子,山口県,宇部市,4,71188,1936
4045,P,5010401020186,東亞合成,東京都,港区,4,157675,1942
4046,P,4120001049013,大阪ソーダ,大阪府,大阪市,4,253420,1915
4047,P,8010001013769,関東電化工業,東京都,千代田区,4,50295,1938
4051,G,5011001064508,ＧＭＯフィナンシャルゲート,東京都,渋谷区,10,80230,
4052,G,6030001049697,フィーチャ,東京都,豊島区,10,4216,
4053,P,4010601044077,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,東京都,千代田区,10,36591,2013
4054,G,8350001008198,日本情報クリエイト,宮崎県,都城市,10,9708,
4055,G,6020001118494,ティアンドエス,神奈川県,横浜市,10,17907,2016
4056,G,5010001189158,ニューラルグループ,東京都,千代田区,10,17447,2018
4057,G,9011601012325,インターファクトリー,東京都,千代田区,10,2042,
4058,G,1010001134431,トヨクモ,東京都,品川区,10,15878,2010
4059,S,7011001055793,まぐまぐ,東京都,品川区,10,2046,1999
4060,G,2011001069625,ｒａｋｕｍｏ,東京都,千代田区,10,7241,2004
4061,P,3010001008757,デンカ,東京都,中央区,4,224710,1915
4062,P,6200001013231,イビデン,岐阜県,大垣市,9,1137308,1912
4063,P,5010001008680,信越化学工業,東京都,千代田区,4,11673117,1926
4064,P,6010401038624,日本カーバイド工業,東京都,港区,4,14064,1935
4068,G,7010701017054,ベイシス,東京都,港区,10,2466,2000
4069,G,3010001132912,ＢｌｕｅＭｅｍｅ,東京都,千代田区,10,3848,
4071,P,9010401068115,プラスアルファ・コンサルティング,東京都,港区,10,111054,
4072,P,9200001038853,電算システムホールディングス,岐阜県,岐阜市,10,31375,2021
4073,G,5040001046876,ジィ・シィ企画,千葉県,佐倉市,10,1981,
4074,G,4010401134301,ラキール,東京都,港区,10,10087,
4075,G,3010601036265,ブレインズテクノロジー,東京都,港区,10,5446,
4076,G,9011001034011,シイエヌエス,東京都,渋谷区,10,5083,
4078,P,4120101002532,堺化学工業,大阪府,堺市,4,32470,1932
4080,S,2210001002377,田中化学研究所,福井県,福井市,4,28336,1957
4082,P,8120001031181,第一稀元素化学工業,大阪府,大阪市,4,23497,1956
4088,P,1430001009475,エア・ウォーター,大阪府,大阪市,4,452732,1929
4091,P,7010701015826,日本酸素ホールディングス,東京都,品川区,4,1618468,1918
4092,P,3010601005559,日本化学工業,東京都,江東区,4,16909,1915
4093,P,8010001034831,東邦アセチレン,宮城県,多賀城市,4,12852,
4094,S,8010501016239,日本化学産業,東京都,台東区,4,28392,
4095,P,1010001034994,日本パーカライジング,東京都,中央区,4,153821,1928
4097,P,5120001059639,高圧ガス工業,大阪府,大阪市,4,46518,1958
4098,S,3250001003412,チタン工業,山口県,宇部市,4,3385,1936
4099,P,3470001007507,四国化成ホールディングス,香川県,丸亀市,4,95430,1947
4100,S,3240001028939,戸田工業,広島県,広島市,4,9289,1933
4102,S,5140001035506,丸尾カルシウム,兵庫県,明石市,4,3408,1948
4107,S,9010001037370,伊勢化学工業,東京都,中央区,4,42519,1948
4109,P,8120001044472,ステラ　ケミファ,大阪府,大阪市,4,43075,1944
4112,P,2010401070762,保土谷化学工業,東京都,港区,4,29532,1916
4113,S,9120001056384,田岡化学工業,大阪府,大阪市,4,10714,1934
4114,P,9120001077620,日本触媒,大阪府,大阪市,4,214110,1941
4116,P,4010001034868,大日精化工業,東京都,中央区,4,50404,1939
4118,P,8120001059628,カネカ,大阪府,大阪市,4,243576,1949
4119,S,4010001008839,日本ピグメント,東京都,千代田区,4,3940,
4120,S,4170001001687,スガイ化学工業,和歌山県,和歌山市,4,3419,1952
4124,S,2120001149244,大阪油化工業,大阪府,枚方市,4,1645,
4125,S,4180301014009,三和油化工業,愛知県,刈谷市,4,12095,
4151,P,7010001008670,協和キリン,東京都,千代田区,5,1265490,1949
4165,G,7010401096035,プレイド,東京都,中央区,10,22426,2011
4166,G,9010001137889,かっこ,東京都,港区,10,2163,
4167,G,8010401088972,ココペリ,東京都,千代田区,10,3087,
4168,G,6010401104203,ヤプリ,東京都,港区,10,12445,
4169,G,6010601047805,ＥＮＥＣＨＡＮＧＥ,東京都,中央区,10,32452,2015
4170,G,2010401130731,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,東京都,港区,10,3997,
4171,S,4020001065144,グローバルインフォメーション,神奈川県,川崎市,10,4345,1995
4172,S,2260001004724,東和ハイシステム,岡山県,岡山市,10,3910,
4173,G,2010001135511,ＷＡＣＵＬ,東京都,千代田区,10,3548,2010
4174,S,4011001065192,アピリッツ,東京都,渋谷区,10,4812,
4175,G,7010401110126,ｃｏｌｙ,東京都,港区,10,5052,2014
4176,G,9010701026061,ココナラ,東京都,渋谷区,10,9669,2012
4177,G,2140001087145,ｉ‐ｐｌｕｇ,大阪府,大阪市,10,4909,
4178,G,5010601039720,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,東京都,渋谷区,10,2997,
4179,G,6010001146785,ジーネクスト,東京都,千代田区,10,1268,
4180,P,4010403018510,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,東京都,港区,10,174381,
4182,P,9010001008768,三菱瓦斯化学,東京都,千代田区,4,533707,1951
4183,P,4010401052081,三井化学,東京都,中央区,4,884315,1947
4185,P,6010401082746,ＪＳＲ,東京都,港区,4,844854,1957
4186,P,3020001069823,東京応化工業,神奈川県,川崎市,4,432092,1940
4187,P,1120001093014,大阪有機化学工業,大阪府,大阪市,4,63017,1946
4188,P,8010401059206,三菱ケミカルグループ,東京都,千代田区,4,1354153,2005
4189,P,8010001136966,ＫＨネオケム,東京都,中央区,4,85704,2010
4192,G,5013301026121,スパイダープラス,東京都,港区,10,25435,
4193,S,7180001049855,ファブリカコミュニケーションズ,愛知県,名古屋市,10,9931,1994
4194,G,6011001132222,ビジョナル,東京都,渋谷区,10,377824,
4196,S,4011001046358,ネオマーケティング,東京都,渋谷区,10,2690,
4198,S,3013301014169,テンダ,東京都,豊島区,10,4997,
4199,G,3180001106874,ワンダープラネット,愛知県,名古屋市,10,3194,2012
4200,S,5010601050033,ＨＣＳホールディングス,東京都,江東区,10,5034,
4202,P,4120001125937,ダイセル,大阪府,大阪市,4,417071,1919
4203,P,9010701005073,住友ベークライト,東京都,品川区,4,363218,1932
4204,P,1120001059650,積水化学工業,大阪府,大阪市,4,963394,1947
4205,P,9010001008834,日本ゼオン,東京都,千代田区,4,294925,1950
4206,P,6180001033620,アイカ工業,愛知県,清須市,4,232715,1936
4208,P,2250001002992,ＵＢＥ,山口県,宇部市,4,251588,1942
4212,P,9120001059651,積水樹脂,大阪府,大阪市,4,84250,1941
4215,P,3120001077460,タキロンシーアイ,大阪府,大阪市,4,64805,1935
4216,P,7350001006608,旭有機材,宮崎県,延岡市,4,75836,1945
4218,P,5010001000010,ニチバン,東京都,文京区,4,36167,1934
4220,P,9010001034970,リケンテクノス,東京都,千代田区,4,54369,1951
4221,P,2470001007268,大倉工業,香川県,丸亀市,4,31211,1947
4222,S,5010501016027,児玉化学工業,東京都,千代田区,4,2106,1946
4224,S,5010601018451,ロンシール工業,東京都,墨田区,4,7391,1943
4228,P,7120001065932,積水化成品工業,大阪府,大阪市,4,23400,1948
4229,P,7070001006735,群栄化学工業,群馬県,高崎市,4,29245,1946
4231,S,6120901024427,タイガースポリマー,大阪府,豊中市,4,17417,1943
4234,S,2010001017602,サンエー化研,東京都,中央区,4,6249,1942
4235,S,8010101002135,ウルトラファブリックス・ホールディングス,東京都,八王子市,4,19631,
4237,S,7140001061401,フジプレアム,兵庫県,姫路市,4,11557,1982
4238,S,4013301002222,ミライアル,東京都,豊島区,4,15453,1968
4240,G,4122001002199,クラスターテクノロジー,大阪府,東大阪市,4,2072,1991
4241,S,5122001004491,アテクト,滋賀県,東近江市,4,5666,
4242,S,4230001010335,タカギセイコー,富山県,高岡市,4,6026,1959
4243,S,2020001028152,ニックス,神奈川県,横浜市,4,1968,
4245,S,4500001005530,ダイキアクシス,愛媛県,松山市,4,9789,2005
4246,P,3240001036909,ダイキョーニシカワ,広島県,東広島市,4,52688,1961
4247,S,9180001032652,ポバール興業,愛知県,名古屋市,4,3346,1964
4248,S,9010501007633,竹本容器,東京都,台東区,4,9785,
4249,P,9010401054420,森六ホールディングス,東京都,港区,4,44277,
4251,P,1120001051649,恵和,東京都,中央区,4,26651,
4255,G,4010701028921,ＴＨＥＣＯＯ,東京都,渋谷区,10,986,2014
4256,G,9010701025765,サインド,東京都,品川区,10,4501,
4258,G,8010001036654,網屋,東京都,中央区,10,9194,
4259,G,2010001173536,エクサウィザーズ,東京都,港区,10,35216,2016
4260,G,4012401031387,ハイブリッドテクノロジーズ,東京都,中央区,10,6773,
4261,G,2010901030183,アジアクエスト,東京都,千代田区,10,2620,
4262,G,5011101083341,ニフティライフスタイル,東京都,新宿区,10,5269,2018
4263,G,7010003022232,サスメド,東京都,中央区,10,11707,
4264,G,5011101040334,セキュア,東京都,新宿区,10,7227,
4265,G,8011001065180,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,東京都,渋谷区,10,1556,
4267,G,1010001084197,ライトワークス,東京都,千代田区,10,5206,
4268,G,9010401111881,エッジテクノロジー,東京都,千代田区,10,7126,2014
4270,G,4010001173996,ＢｅｅＸ,東京都,中央区,10,8843,
4272,P,3010001016850,日本化薬,東京都,千代田区,4,227281,1916
4274,S,5013101001167,細谷火工,東京都,あきる野市,4,5230,1951
4275,P,6010001156165,カーリットホールディングス,東京都,中央区,4,22318,2013
4284,S,2010401068617,ソルクシーズ,東京都,港区,10,10326,1981
4286,S,1011001025439,ＣＬホールディングス,東京都,港区,10,9648,
4287,S,7010801005818,ジャストプランニング,東京都,大田区,10,4407,
4288,S,7010001035673,アズジェント,東京都,中央区,10,1542,
4290,P,1010001089262,プレステージ・インターナショナル,東京都,千代田区,10,75662,1986
4293,S,6011101024311,セプテーニ・ホールディングス,東京都,新宿区,10,103429,1990
4295,S,3130001022300,フェイス,京都府,京都市,10,6570,1992
4298,P,2180001040422,プロトコーポレーション,愛知県,名古屋市,10,54461,1979
4299,S,6020001028371,ハイマックス,神奈川県,横浜市,10,17626,1976
4301,P,5011001029386,アミューズ,山梨県,富士河口湖町,10,28531,1978
4304,S,8010401058455,Ｅストアー,東京都,港区,10,7904,1999
4307,P,4010001054032,野村総合研究所,東京都,千代田区,10,2598887,1965
4308,G,4010401089388,Ｊストリーム,東京都,港区,10,10493,1997
4310,P,6010001141902,ドリームインキュベータ,東京都,千代田区,10,34169,2000
4312,S,7010001002962,サイバネットシステム,東京都,千代田区,10,35059,
4316,G,2010001094575,ビーマップ,東京都,千代田区,10,1252,1998
4317,S,6010401031785,レイ,東京都,港区,10,6090,
4318,P,9120001063067,クイック,大阪府,大阪市,10,47727,1980
4319,S,3010001022246,ＴＡＣ,東京都,千代田区,10,3664,1980
4320,S,8430001003331,ＣＥホールディングス,北海道,札幌市,10,9792,1996
4323,P,3120001072817,日本システム技術,大阪府,大阪市,10,40795,
4324,P,4010401048922,電通グループ,東京都,港区,10,1055266,1901
4326,P,7010001101459,インテージホールディングス,東京都,千代田区,10,69452,1960
4331,P,9010701022696,テイクアンドギヴ・ニーズ,東京都,品川区,10,17792,1998
4333,P,5010001005331,東邦システムサイエンス,東京都,文京区,10,26727,
4334,S,6120101007645,ユークス,大阪府,堺市,10,5670,1993
4335,S,3140001005782,アイ・ピー・エス,大阪府,大阪市,10,2584,
4337,P,1011001069980,ぴあ,東京都,渋谷区,10,52242,1974
4341,S,1140001078509,西菱電機,兵庫県,伊丹市,10,2818,1966
4343,P,6040001000485,イオンファンタジー,千葉県,千葉市,10,51384,1969
4344,P,3010401051654,ソースネクスト,東京都,港区,10,20590,1996
4345,P,7100001009957,シーティーエス,長野県,上田市,10,30250,1990
4346,S,1011001017948,ネクシィーズグループ,東京都,渋谷区,10,9322,1990
4347,S,2010401054419,ブロードメディア,東京都,港区,10,10194,1996
4348,P,3011001057199,インフォコム,東京都,港区,10,146304,1983
4350,S,6430001025872,メディカルシステムネットワーク,北海道,札幌市,14,19581,1999
4351,S,8020001016168,山田債権回収管理総合事務所,神奈川県,横浜市,16,4097,
